path	ngenes_tscore	ngenes_path	mean_dev_geno	sd_dev_geno	mean_test_dev_geno	sd_test_dev_geno	mean_gene_corr	sd_gene_corr	CAD_HARD_beta	CAD_HARD_se_beta	CAD_HARD_z_t	CAD_HARD_pval	CAD_HARD_qval	CAD_HARD_BHcorr	genes_path	improvement_sign	tissue	CAD_HARD_BHcorr_overall
Non-small cell lung cancer WP4255	4	66	0.0690767564966878	0.0291906352703707	0.0224263701695674	0.0314997291962394	-0.0013034890839868	0.00167807186297446	3.1001296558432e-05	4.96248971288572e-05	0.624712560671577	0.53215972777834	0.55733422826007	0.811641669860876	NRAS,PIK3CB,BAK1,E2F1	FALSE	Liver	0.817332932388299
Nonalcoholic fatty liver disease WP4396	8	155	0.142009653369683	0.124939466151394	0.0418866307747419	0.0689857003659283	-0.000195353250069016	0.00209557383101804	0.000111785467633659	7.01501987402929e-05	1.59351605043211	0.111044470570005	0.29865165775266	0.434924176399188	PRKAB2,COX7A2L,PIK3CB,BAK1,NDUFB9,NDUFS8,COX6A2,NDUFV3	FALSE	Liver	0.449206824031662
Nuclear Receptors Meta-Pathway WP2882	22	319	0.156862707155766	0.151895619185488	0.0724829175601036	0.121344928736978	0.000574250719087837	0.0833373112441149	0.000279299799828493	0.000115628688810618	2.41548877446792	0.0157141068595901	0.129317630183059	0.188324298028313	EPHA2,SLC5A9,ACADM,MGST3,SLC2A9,SLC6A19,EGR1,GSTA2,GSTA1,GSTA4,GCC1,SLC39A14,EPB41L4B,DNAJC15,ABHD2,SLC39A3,CYP2A6,SLC6A16,PLTP,SLC2A11,GSTT2,GGT1	FALSE	Liver	0.199115181374467
Nucleotide GPCRs WP80	2	11	0.067123205050649	0.00706778347682791	0.0120688488580514	0.00918524553755622	-0.0032199751092895	NA	2.8582488195454e-05	3.51379681180315e-05	0.813435998901329	0.415968126733608	0.5244080225679	0.763691482674984	LTB4R,ADORA2A	FALSE	Liver	0.750405150535912
Oligodendrocyte Specification and differentiation(including remyelination), leading to Myelin Components for CNS WP4304	2	30	0.0884536494702685	0.0991146704951836	0.0124996889964688	0.0175277226870046	0.00107485589782214	NA	-8.95415153374003e-06	3.50615241529448e-05	-0.255383978593754	0.798426543853778	0.632593746083392	0.921241543010139	ASCL1,OMG	FALSE	Liver	0.9397434926769
Oncostatin M Signaling Pathway WP2374	3	65	0.146675472482507	0.15486812588699	0.0471531588969953	0.0269329057376234	0.00207064801828228	0.00100144962633849	3.91428133589321e-05	4.28439732939028e-05	0.913613055689739	0.360920203755385	0.489421985766634	0.712741578844668	OSMR,EGR1,TIMP3	FALSE	Liver	0.707078407475725
One carbon metabolism and related pathways WP3940	6	52	0.151892318777301	0.132163660637912	0.088450234235245	0.153058828228631	0.00599261420551	0.0212905184312242	-0.000126482347208595	5.98865932049659e-05	-2.11203109810739	0.0346837820390362	0.180544389397345	0.262925444489468	GPX7,CDO1,GNMT,PEMT,SHMT1,GPX4	FALSE	Liver	0.274272078316723
Osteoclast Signaling WP12	2	16	0.111997545035186	0.00219052271487673	0.045476017095862	0.00538671580296324	-0.00214684265943455	NA	-0.000102351888282539	3.51297357602155e-05	-2.91353994180773	0.0035735611857626	0.0524237132645343	0.0763442616958374	CTSK,SPP1	FALSE	Liver	0.103820198483072
Ovarian Infertility Genes WP34	2	32	0.32810665194378	0.00386888859991186	0.136735393325643	0.0843627622976223	0.00219663348751681	NA	3.04546743079608e-05	3.50403153929994e-05	0.869132425504516	0.38477470292182	0.502978819518255	0.732484294483259	EGR1,ZP3	FALSE	Liver	0.728050567959928
Overview of nanoparticle effects WP3287	3	19	0.151483359586878	0.183190410361601	0.0400136179163901	0.0293181558030166	-8.06255955339576e-05	0.00228872503327147	0.000102581802515981	4.29779729666655e-05	2.38684599191183	0.0169936084675443	0.129317630183059	0.188324298028313	NFRKB,COL4A1,ITGAD	FALSE	Liver	0.208014355500867
Oxidation by Cytochrome P450 WP43	5	61	0.155564631612517	0.154089389045201	0.0513889298224083	0.0596678046259852	0.000476382083803672	0.00154801408539889	3.93160100422675e-05	5.5331632650577e-05	0.71055214095255	0.477361809339218	0.545657971252687	0.794637624075311	CYP4A22,CYP4V2,CYB5R2,CYP4F3,CYP2A6	FALSE	Liver	0.782579751917716
Oxidative Damage WP3941	2	40	0.094530571171996	0.02187255811748	0.042206775614318	0.0388032344766379	0.09027902133506	NA	-4.92215330724537e-05	3.3585375875438e-05	-1.46556445445206	0.142766980919878	0.336907501435823	0.490635875545809	C4B,BAK1	FALSE	Liver	0.496512657003078
Oxidative phosphorylation WP623	3	60	0.0970597829738496	0.0424079476268667	0.0168895181472307	0.0196376321593352	0.000123195361718028	0.00153193506383799	2.01811466015912e-05	4.2941856123103e-05	0.469964468786285	0.638380403075821	0.59892210461213	0.872205783272197	NDUFB9,NDUFS8,NDUFV3	FALSE	Liver	0.8740639390933
PI3K-AKT-mTOR signaling pathway and therapeutic opportunities WP3844	3	30	0.0602424306656018	0.020017104137349	0.00677155685815891	0.00152794340645209	0.000475284607953417	0.0014204174840393	1.91014034660878e-05	4.29077979535664e-05	0.445173240695288	0.656194563255966	0.60164346295039	0.876168877074727	NRAS,PIK3CB,RPTOR	FALSE	Liver	0.882202616432406
PI3K-Akt Signaling Pathway WP4172	23	340	0.0841035155064122	0.0684999988152329	0.019878734622636	0.0166522415879778	-7.29161071141386e-05	0.00175716739407109	0.000145829258087469	0.000118848259141823	1.22702056505051	0.219814861569882	0.407715330062015	0.593752786999106	EPHA2,LPAR3,NRAS,TNN,ITGB6,PIK3CB,SPP1,OSMR,F2R,EFNA5,ATF6B,THBS2,RELN,LAMB1,BDNF,RPS6KB2,COL4A1,TCL1A,RBL2,BRCA1,CHAD,RPTOR,COL6A1	FALSE	Liver	0.589203663818702
PPAR Alpha Pathway WP2878	2	26	0.0592645574522539	0.00935013844240967	0.00242309663451724	0.0019037013835024	-0.000961911833671592	NA	-1.1123757059846e-05	3.50392535683154e-05	-0.317465582939951	0.750890350646422	0.627824785208976	0.914296540942535	ACADM,PLTP	FALSE	Liver	0.926160089275852
Pancreatic adenocarcinoma pathway WP4263	5	89	0.0717540607768715	0.0244993825203484	0.0189205440945922	0.0284656749724233	-0.000579840238248454	0.0014762912265657	-7.74551220451392e-05	5.54662203256652e-05	-1.396437716332	0.162582724071315	0.345207359504375	0.502722896799462	PIK3CB,BAK1,RPS6KB2,PAK4,E2F1	FALSE	Liver	0.525255037200095
Parkinsons Disease Pathway WP2371	3	38	0.118202671519126	0.087894494883648	0.0638631314455264	0.0511436813270391	0.00154369797758071	0.00240403340519674	-0.000127813047052483	4.29498672643291e-05	-2.97586593844109	0.00292162549952317	0.0524237132645343	0.0763442616958374	UBA7,LRRK2,MAPK12	TRUE	Liver	0.096654015712934
Pathogenic Escherichia coli infection WP2272	3	55	0.0602235388638251	0.0174763339298291	0.0199386707574043	0.0222627150443573	-0.00128585972607163	0.00111863160190508	-4.12271079909089e-05	4.29446367404442e-05	-0.960005977931169	0.337052206317208	0.481324505330636	0.700949278624283	ARPC5,HCLS1,ACTG1	FALSE	Liver	0.697968384635573
Pathways Affected in Adenoid Cystic Carcinoma WP3651	5	65	0.131859975686057	0.0681409313438387	0.0447251962083223	0.0549117347738107	0.000100274660552645	0.00150238732720214	-9.09523228332552e-05	5.54665480202383e-05	-1.63976894325692	0.101053217875435	0.295632379374221	0.430527223869461	MYCN,CMTR2,BRCA1,KANSL1,CHEK2	FALSE	Liver	0.434870944112388
Pathways Regulating Hippo Signaling WP4540	6	98	0.089135519131011	0.0571714027842833	0.0373351774756051	0.040359654813145	0.000572747153104796	0.0020692802376738	-1.26140988980659e-05	6.0714075563533e-05	-0.207762348038489	0.835414532981761	0.645764882190487	0.940422570052568	EPHA2,PRKAB2,MST1,PRKAR1B,PLCB2,PLCB1	FALSE	Liver	0.957092479231863
Pathways in clear cell renal cell carcinoma WP4018	6	85	0.162649940673098	0.187162945818684	0.0955314119126501	0.157682573344409	-0.000399169075994174	0.00161169424312586	-3.70652250019095e-06	6.07550966139476e-05	-0.0610075978274396	0.951353158137553	0.674679245236453	0.982530340786218	PGM1,LDHC,PFKM,SHMT1,RPTOR,AKT1S1	FALSE	Liver	0.9906182065673
Peptide GPCRs WP24	2	74	0.171455067738115	0.00768705826086684	0.0910719097079883	0.0899381624545868	-0.0050485045397057	NA	2.6569611362863e-05	3.5168860297922e-05	0.755486846539433	0.449956921627664	0.545657971252687	0.794637624075311	MC1R,GALR3	FALSE	Liver	0.771195692751868
Phase I biotransformations, non P450 WP136	3	8	0.115980571542253	0.035966154970121	0.0840893268191841	0.0406043437665041	-0.0525037406374166	0.0913779899883828	0.000196333941819381	4.54239082267736e-05	4.32226000544045	1.54439035815775e-05	0.00116057118324689	0.00169013113747495	PON1,PON2,LIPA	FALSE	Liver	0.00421212236553726
Phosphodiesterases in neuronal function WP4222	5	53	0.0583932063455823	0.0180518006662401	0.0125518885530369	0.00820784324646774	0.000507996771473464	0.00147968018169625	8.01314330114116e-05	5.54237807424207e-05	1.44579514313212	0.148234668781925	0.336907501435823	0.490635875545809	PDE12,DRD1,ADCY4,PDE8A,ADORA2A	FALSE	Liver	0.504028374819201
Photodynamic therapy-induced AP-1 survival signaling. WP3611	2	50	0.121543550988983	0.0163295642998137	0.0671806491425792	0.0034848438279805	-0.000481566011072187	NA	-1.67444053132555e-05	3.50358436591957e-05	-0.477922138143253	0.632705623980417	0.59892210461213	0.872205783272197	BAK1,MAPK12	FALSE	Liver	0.871174175013223
Photodynamic therapy-induced HIF-1 survival signaling WP3614	3	37	0.0927594957741341	0.0311951374511089	0.0528419749820878	0.0277253985981828	-0.00118660239788501	0.00135872770895346	-6.06509707183912e-05	4.29918807264929e-05	-1.41075407015205	0.15831714167768	0.342722410006564	0.499104083423833	SLC16A1,EGLN1,BAK1	FALSE	Liver	0.519600946618404
Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling WP3612	2	24	0.223812912024527	0.128301153091883	0.0523893754839076	0.0174331759848849	0.00347984897964947	NA	-1.07936075242053e-05	3.49684295443677e-05	-0.308667208245955	0.757574690561988	0.630148590947544	0.917680681866326	NQO2,MAPK12	FALSE	Liver	0.926160089275852
Photodynamic therapy-induced unfolded protein response WP3613	2	27	0.0280497526336695	0.0233102724797794	0.00414885341309188	0.000213654782652096	0.00104739584848125	NA	-1.94733852908627e-05	3.50586512641661e-05	-0.555451638573635	0.578585780389673	0.572795231607077	0.834157413445235	SULT1E1,WARS	FALSE	Liver	0.841902941352983
Prader-Willi and Angelman Syndrome WP3998	4	61	0.0439748569914664	0.0179962636725257	0.00522106688614087	0.00407277268234192	0.000507426178848519	0.00146404324490181	-5.70659485152619e-05	4.95826475889877e-05	-1.15092580348485	0.249762761213268	0.432248475491311	0.629480223272555	PCM1,BDNF,CYFIP1,E2F1	FALSE	Liver	0.623209821350908
Primary Focal Segmental Glomerulosclerosis FSGS WP2572	3	72	0.143010235835773	0.130430245322086	0.0322591422308635	0.0418706825656628	-0.00273946308267305	0.000964235033038189	7.83612152142317e-05	4.31185783680162e-05	1.81734227286949	0.0691647209494361	0.25365953670533	0.369402486889033	IRF6,SCARB2,KIRREL3	TRUE	Liver	0.370485255652976
Prolactin Signaling Pathway WP2037	3	76	0.0603790740548406	0.0159763116055666	0.0157534185351203	0.010262978008169	0.00132059883720229	0.00049218836857846	-7.32039490224809e-05	4.28707006251317e-05	-1.70755196334643	0.0877195081185789	0.294899606238676	0.429460091830542	PIK3CB,GAB2,NFKBIB	FALSE	Liver	0.410641606702412
Prostaglandin Synthesis and Regulation WP98	2	45	0.0342120281459363	0.0037096660306686	0.00221149564129797	0.0021203764653392	-0.00623050588966666	NA	-3.23787408691949e-05	3.51946308936395e-05	-0.91999092040617	0.357577503995538	0.489421985766634	0.712741578844668	PTGFRN,S100A10	FALSE	Liver	0.706875591557656
Proteasome Degradation WP183	5	62	0.340829100556716	0.278755534248037	0.249041582622321	0.280571566662117	0.0560354474805766	0.114626845099651	-0.000129623079648962	5.01369940200441e-05	-2.58537796655978	0.00972722998286469	0.112119303380191	0.1632785032838	UBA7,HLA-F,HLA-G,HLA-C,PSMD5	FALSE	Liver	0.16328348524304
Pyrimidine metabolism WP4022	4	85	0.13357231032474	0.0537819708042509	0.0240376199782229	0.0119465195811934	0.000161964199290631	0.00263127722662774	-5.65942095513987e-06	4.9465650401487e-05	-0.114411129929664	0.908911891523672	0.656275342428574	0.955728874718762	NME7,NME6,NME4,NME1-NME2	FALSE	Liver	0.977787675983577
RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway WP2018	3	55	0.126516681238622	0.0646642861525879	0.030080260991129	0.0171692903712455	0.000329282264958517	0.00225399609790152	-0.000107910781727976	4.30913010882797e-05	-2.50423586669854	0.012271619492102	0.126744767658496	0.184577457569083	CTSK,TAB2,GAB2	FALSE	Liver	0.17788465974297
RIG-I-like Receptor Signaling WP3865	4	60	0.0843817407993152	0.032916989589034	0.0345518086017035	0.022220663681728	-0.000919409841598141	0.00140232009177701	-0.000145234815202186	4.96235739615199e-05	-2.92673025354456	0.00342545838996269	0.0524237132645343	0.0763442616958374	CASP10,TBKBP1,NFKBIB,MAPK12	TRUE	Liver	0.10291945435297
RalA downstream regulated genes WP2290	2	12	0.0973417849067073	0.0567997677820514	0.0317444609790036	0.0353822736572293	0.000364189240807134	NA	6.16110024072077e-06	3.51236164095197e-05	0.175411898617902	0.860755991792574	0.649962316056061	0.946535261610057	NRAS,EXOC2	FALSE	Liver	0.965647845510678
Ras Signaling WP4223	12	184	0.0841381891659894	0.0445847023643954	0.0188115437567488	0.0187023284412292	0.000491280172660651	0.00385587198540448	-0.000196719641197136	8.56706735525619e-05	-2.29623082251643	0.0216626870781123	0.139827167419599	0.203629258534256	EPHA2,PLA2G2A,NRAS,PIK3CB,EXOC2,PLA2G12B,GAB2,RAB5B,RASA3,NF1,RASGRP4,PAK4	FALSE	Liver	0.218277990223053
Regulation of Actin Cytoskeleton WP51	7	150	0.0637514444142499	0.019525148604259	0.0168921230092311	0.0161806029009167	-0.000250752407782252	0.00173823134314921	-3.96728768654369e-05	6.55948344633678e-05	-0.604817089485799	0.545300537316887	0.55733422826007	0.811641669860876	NRAS,ARPC5,PIK3CB,F2R,F2,ACTG1,PAK4	FALSE	Liver	0.823306658671681
Regulation of toll-like receptor signaling pathway WP1449	9	139	0.102894150290076	0.0711800324210552	0.0361947852309254	0.0443455277659272	0.000118946142585828	0.00169129292160779	1.95938496966742e-05	7.43180610413759e-05	0.263648558938661	0.792050737300512	0.632593746083392	0.921241543010139	PIK3CB,TLR1,SPP1,TAB2,CTNNAL1,MBL2,SFTPA2,CUEDC2,MAPK12	FALSE	Liver	0.939318398327584
Resistin as a regulator of inflammation WP4481	3	33	0.0843863273589693	0.0634360691408223	0.0330886637851631	0.0527840042573998	0.00134198063413501	0.00366036071962517	6.00356750157385e-07	4.28892228949391e-05	0.0139978463034411	0.988831699270102	0.682587907723742	0.994047666839543	PIK3CB,PLCB2,PLCB1	FALSE	Liver	0.996223122307378
Retinoblastoma Gene in Cancer WP2446	5	87	0.0772302708785725	0.0465934360917153	0.00589401013568923	0.00365816216942321	0.000623552350059783	0.00162776309454378	1.59633042093806e-05	5.53004583100021e-05	0.288664953188884	0.772837784754517	0.632186205771365	0.920648045100595	FAF1,HLTF,FANCG,RFC3,E2F1	FALSE	Liver	0.932540663969945
Selenium Metabolism and Selenoproteins WP28	2	46	0.0552344458579532	0.0245912785990041	0.00410984876786773	0.00141888936122011	0.00312434431986901	NA	2.51427843606059e-05	3.50789805796303e-05	0.716747862827171	0.473529687198236	0.545657971252687	0.794637624075311	SCLY,GPX4	FALSE	Liver	0.780918210696581
Selenium Micronutrient Network WP15	5	86	0.101740935385381	0.0416286603333054	0.0256067768886041	0.0288994589943142	0.000418488615826947	0.00180698920942761	-6.50432439193141e-05	5.54232235010585e-05	-1.17357381636367	0.240565774024928	0.432248475491311	0.629480223272555	F2,GPX4,PRDX2,CBS,GGT1	FALSE	Liver	0.614383503652411
Senescence and Autophagy in Cancer WP615	7	105	0.13253185398776	0.214322220983645	0.0415471707756435	0.0946907835789201	0.000269263287860858	0.00170566780443332	7.50209491274998e-06	6.55025811988241e-05	0.114531286789728	0.908816646299352	0.656275342428574	0.955728874718762	COL3A1,ATG10,UVRAG,KMT2A,SLC39A3,AKT1S1,E2F1	FALSE	Liver	0.977787675983577
Serotonin and anxiety WP3947	3	17	0.0561560612028869	0.0220296109645482	0.0228319952591082	0.021286023665401	0.000310397277133198	0.00130132408071323	-1.59980987395023e-05	4.29533602261786e-05	-0.372452787285126	0.709555757703315	0.607279597005667	0.884376736962439	PPP3CA,ADRA1A,TRPV1	FALSE	Liver	0.904663103652568
Signal Transduction of S1P Receptor WP26	4	25	0.102243565883616	0.0507667665005147	0.0436723682337321	0.0433721650306251	-0.00110124375074381	0.00102810179080563	-7.35037624267048e-06	4.96599588689204e-05	-0.14801414278397	0.8823316068564	0.649962316056061	0.946535261610057	SMPD2,PLCB2,PLCB1,MAPK12	FALSE	Liver	0.967911162307833
Signaling Pathways in Glioblastoma WP2261	5	82	0.0668239659282958	0.0474064108668294	0.0174800960426647	0.0200865826015865	-0.000169200180391083	0.00219832254303485	2.71843142894135e-05	5.53994888929765e-05	0.490696120715654	0.623641390635285	0.59892210461213	0.872205783272197	NRAS,PIK3CB,NF1,BRCA1,E2F1	FALSE	Liver	0.867043050741594
Sleep regulation WP3591	2	38	0.0659601957427503	0.00542303994043143	0.0152289731991431	0.0136543362395134	0.000618410617719618	NA	2.58426411243741e-05	3.5046888976743e-05	0.737373326959866	0.460895351376395	0.545657971252687	0.794637624075311	DRD1,ADORA2A	FALSE	Liver	0.776378258225886
Sphingolipid pathway WP1422	2	27	0.1166857960565	0.0178505787617231	0.0261400951637841	0.0191755471025681	-0.00141375138460812	NA	1.29663928839849e-05	3.50293372482327e-05	0.370158098970003	0.711264694833621	0.607279597005667	0.884376736962439	CERS2,SPTLC3	FALSE	Liver	0.905868908063629
Spinal Cord Injury WP2431	14	118	0.108330209476352	0.0832007018963704	0.029090730159526	0.0291784307159401	0.000238754376988352	0.0018125455565617	0.000179628835574738	9.25911181902551e-05	1.94002231624029	0.0523769778393893	0.211119386282224	0.307451583867462	PLA2G2A,RTN4,PPP3CA,EGR1,ARG1,AQP1,BDNF,TNFSF13B,COL4A1,LTB4R,NTN1,OMG,LILRB3,E2F1	FALSE	Liver	0.323170703998701
Splicing factor NOVA regulated synaptic proteins WP4148	4	42	0.254029053628121	0.156819356488569	0.0482149043250742	0.0426360818793731	0.000722652763923795	0.00211711177277148	-1.84600812695748e-05	4.94967727027451e-05	-0.372955250647101	0.709181749690733	0.607279597005667	0.884376736962439	CHL1,EFNA5,STX2,GPHN	FALSE	Liver	0.904663103652568
Sterol Regulatory Element-Binding Proteins (SREBP) signalling WP1982	4	69	0.098147042823216	0.0540139489402599	0.019943789339422	0.0318608131396982	-0.000127210165031553	0.0021245091450378	9.60205201020479e-06	4.95740535801914e-05	0.19369108065114	0.846417776198035	0.647323781812375	0.942692783917243	PRKAB2,LPIN1,MBTPS1,LSS	FALSE	Liver	0.960206565387012
Striated Muscle Contraction Pathway WP383	2	38	0.0749075476570401	0.000313869153566211	0.0233925381578766	0.02411459514003	-0.000553738015196988	NA	0.000114057569153091	3.51673598282645e-05	3.24327927117865	0.00118162327755402	0.0358652595462172	0.0522303093405237	TPM2,ACTG1	TRUE	Liver	0.0651920002666988
Structural Pathway of Interleukin 1 (IL-1) WP2637	4	49	0.100293627601724	0.0646274451905217	0.020253724027272	0.00928816755534105	-0.000989030285242352	0.0014038882026286	-7.40030150533655e-05	4.9637451331547e-05	-1.4908705638223	0.135995481040359	0.336907501435823	0.490635875545809	MKNK1,TAB2,MAP3K3,NFKBIB	FALSE	Liver	0.490218936959221
Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways WP706	11	158	0.157920306433395	0.143676039551367	0.065980607209906	0.0981176861282523	-0.00447596637048127	0.0304979303339631	-0.000124413390690151	8.40495603759555e-05	-1.48023844662181	0.138809623499351	0.336907501435823	0.490635875545809	ACADM,SLC9A3,EGR1,C4A,C4B,PRKAR1B,ADCYAP1R1,DEAF1,BDNF,ASCL1,YWHAB	FALSE	Liver	0.491717380103897
Sulfation Biotransformation Reaction WP692	2	17	0.0794689368666189	0.0494074352286183	0.0472807029271324	0.0607839917703393	-0.000769915322387914	NA	-2.58368779004783e-06	3.50745892683561e-05	-0.0736626670174239	0.941278805453618	0.672092552610066	0.978763359653098	SULT1E1,SULT4A1	FALSE	Liver	0.988223142320269
Synaptic Vesicle Pathway WP2267	2	51	0.174838807237776	0.186350863531871	0.0642826168697267	0.0505447237614559	-0.00292936942636128	NA	9.65755360293131e-06	3.51539846714369e-05	0.274721448882528	0.783530251149443	0.632186205771365	0.920648045100595	SLC18A2,STX2	FALSE	Liver	0.935611623672863
Synaptic signaling pathways associated with autism spectrum disorder WP4539	6	50	0.0445176602450962	0.0224456217649056	0.00738348533314772	0.00456668215556036	0.000598485669353717	0.00153598545307127	-6.92372597334114e-06	6.07111634748203e-05	-0.114043704272159	0.909203148423816	0.656275342428574	0.955728874718762	NRAS,PRKAB2,PIK3CB,BDNF,NF1,RPTOR	FALSE	Liver	0.977787675983577
T-Cell antigen Receptor (TCR)  Signaling Pathway WP69	2	90	0.0630080395466732	0.00892722792503046	0.0181276828430505	0.00270424176569017	0.00151242887441043	NA	-5.72218384271891e-05	3.50658109297357e-05	-1.63184129811939	0.102712922873809	0.295632379374221	0.430527223869461	ICOS,GAB2	TRUE	Liver	0.437628915149306
TGF-beta Receptor Signaling WP560	4	54	0.0734577536175504	0.0316142191741201	0.0181155893838636	0.0160429855645111	0.000602407591518986	0.00177344567278594	-7.28010022080605e-05	4.95501830366775e-05	-1.46923780592642	0.141768299339066	0.336907501435823	0.490635875545809	LTBP1,ITGB6,SPP1,SMAD9	FALSE	Liver	0.495201918245002
TGF-beta Signaling Pathway WP366	4	132	0.0395458425244538	0.0184831523579299	0.0157242080935855	0.0130707544260911	-0.000837034517565504	0.0019477736061985	-8.15457231713739e-06	4.96266810427816e-05	-0.164318309139142	0.86948056898676	0.649962316056061	0.946535261610057	KLF11,DCP1A,WWP1,RBL2	FALSE	Liver	0.966951862871634
TNF alpha Signaling Pathway WP231	7	92	0.110029721328944	0.0570709326771719	0.0266517232448789	0.0139806484187878	-0.00043831926522898	0.000806868955818444	-0.000139929278030233	6.57331820381087e-05	-2.12874645181652	0.0332752433883475	0.180544389397345	0.262925444489468	NRAS,SELE,SMPD2,TAB2,PTPRCAP,MAP3K3,NFKBIB	FALSE	Liver	0.270208057490143
TYROBP Causal Network WP3945	6	61	0.125124145510565	0.0631588010193037	0.0441510655009595	0.0274421190311085	0.000824216515027689	0.00216702539452559	-0.000135212898198489	6.06538651923116e-05	-2.22925443860465	0.0257969802532465	0.14867230755321	0.216510369982604	RPS6KA1,CAPG,HCLS1,SPP1,LGALS9C,LGALS9B	FALSE	Liver	0.24499718315224
Tamoxifen metabolism WP691	2	21	0.0567011785929232	0.0172089626931258	0.0127549680594569	0.011957229269575	0.00158095389976979	NA	3.30466416465059e-05	3.50173462465718e-05	0.943722046034291	0.34531170512767	0.487196640229313	0.709500824775845	SULT1E1,CYP2A6	FALSE	Liver	0.701547133911864
Target Of Rapamycin (TOR) Signaling WP1471	3	36	0.0457155625895913	0.0314181439036927	0.00298425016054422	0.00463237717640779	0.000322225598779086	0.00163751927957038	1.92421305444425e-05	4.29719983712968e-05	0.44778300460179	0.654309810170642	0.60164346295039	0.876168877074727	PRKAB2,RPTOR,AKT1S1	FALSE	Liver	0.881043884863797
The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome WP4320	3	37	0.137336710263314	0.170739200701859	0.0929911956986356	0.152724711525334	-0.000342678911288004	0.00235962664086149	1.77600751866979e-05	4.29551851551735e-05	0.413455910445746	0.679272618622314	0.605598479419628	0.881928537990297	H3F3A,MTA1,E2F1	FALSE	Liver	0.891225091126141
The human immune response to tuberculosis WP4197	3	23	0.157429917191525	0.161207616578761	0.0400353509429682	0.0229895992618041	-0.000422473517550462	0.00183412358775085	-1.46883946475412e-05	4.29353619418528e-05	-0.342104828822303	0.732272003599897	0.618668929253899	0.900962936366366	IFIT1,STAT2,IRF9	FALSE	Liver	0.918121781747157
Thermogenesis WP4321	9	108	0.081534800823684	0.050985506670423	0.0189825320311631	0.0260870904224886	-0.000290647165283247	0.00192513614483706	-1.48674744369176e-05	7.45484334949751e-05	-0.199433760575528	0.841923453754811	0.646952738520075	0.942152436344669	RPS6KA1,NRAS,PRKAB2,RPS6KB2,ADCY4,RPTOR,ACTG1,AKT1S1,MAPK12	FALSE	Liver	0.959803960674021
Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway WP2203	2	47	0.0555124045955464	0.0195276565315117	0.00936786576734282	0.00968401034668307	-0.000433081526593548	NA	-3.79450595296731e-05	3.51464809495457e-05	-1.0796261390762	0.280308696674026	0.452330439405766	0.658725437183961	TSLP,GAB2	FALSE	Liver	0.653834225303199
Toll-like Receptor Signaling Pathway WP75	5	103	0.116358653412725	0.0560925658673659	0.0321662057631648	0.0222945140722439	0.000924338058427533	0.0015429110639361	2.40914903360798e-05	5.53848143423706e-05	0.434983679590476	0.663574273744637	0.60333514824795	0.878632465726148	PIK3CB,TLR1,SPP1,TAB2,MAPK12	FALSE	Liver	0.884319747873397
Trans-sulfuration and one carbon metabolism WP2525	2	31	0.142651095717775	0.051636034321633	0.0597506018131027	0.0759655513942513	-0.00198331938939122	NA	-6.63368637820316e-05	3.51642563513637e-05	-1.88648561537003	0.0592295450218115	0.222274265242249	0.323696350700598	SHMT1,CBS	TRUE	Liver	0.341174607908175
Trans-sulfuration pathway WP2333	2	10	0.0783957697502601	0.0392347191163308	0.00745576304086952	0.00200948116044479	-0.0024905184814628	NA	2.15721387754739e-05	3.51734370045533e-05	0.613307672283529	0.539672921302921	0.55733422826007	0.811641669860876	CBS,MPST	FALSE	Liver	0.820175146590984
Transcription co-factors SKI and SKIL protein partners WP4533	2	18	0.176704955358636	0.218950549975166	0.0556364842536211	0.0581995331541014	-0.000535336646844323	NA	3.83641205234499e-05	3.50298441806646e-05	1.09518387594273	0.273436088200099	0.452330439405766	0.658725437183961	MERTK,NF1	FALSE	Liver	0.652070437155433
Transcriptional cascade regulating adipogenesis WP4211	2	13	0.0994206351351612	0.0286254775510515	0.0043344627124595	0.00476084745436556	0.00112329658166615	NA	4.80201574573405e-05	3.51008255362679e-05	1.36806347781547	0.171292207445689	0.354374322364681	0.516072676278678	EGR2,KLF5	FALSE	Liver	0.537568557050274
Translation Factors WP107	2	52	0.0464261192929144	0.0172618555009252	0.00593128254701249	0.00100107716639538	0.00316805959272095	NA	1.60285415952277e-05	3.49980729367744e-05	0.457983547385136	0.646964261525805	0.599998666019367	0.873773571600944	PAIP1,EEF1A1	FALSE	Liver	0.878839656532177
Triacylglyceride Synthesis WP325	4	24	0.0557405622632491	0.0342703175502332	0.00938714635738331	0.00635843375116562	7.01563666642494e-05	0.00173409871962677	-0.000101755404907331	4.95052165318777e-05	-2.05544813326508	0.0398357404756461	0.188667897284388	0.274755648292223	GNPAT,AGPAT1,AGPAT4,MOGAT2	FALSE	Liver	0.288096282510573
Tryptophan metabolism WP465	2	46	0.292831450105467	0.397768140112566	0.244527693161486	0.34016067006234	0.000469967566392833	NA	-2.61283690086541e-05	3.50409533587142e-05	-0.745652344020952	0.455877454143407	0.545657971252687	0.794637624075311	AOC1,WARS	FALSE	Liver	0.77449689041417
