path	ngenes_tscore	ngenes_path	mean_dev_geno	sd_dev_geno	mean_test_dev_geno	sd_test_dev_geno	mean_gene_corr	sd_gene_corr	CAD_HARD_beta	CAD_HARD_se_beta	CAD_HARD_z_t	CAD_HARD_pval	CAD_HARD_qval	CAD_HARD_BHcorr	genes_path	improvement_sign	tissue	CAD_HARD_BHcorr_overall
CaM pathway	3	26	0.0759713840745108	0.0676000645971212	0.0476154261342016	0.0565429634705016	-1.18079336575555e-06	0.0023586559410338	-3.9405892670275e-05	4.29169547035591e-05	-0.918189394901477	0.358519719813991	0.491481474998929	0.702566890275317	ADCY5,ADCY4,PRKCA	FALSE	Heart_Left_Ventricle	0.766543482340607
Calnexin/calreticulin cycle	7	26	0.0263714401390497	0.0142180658268164	0.0088835260522065	0.0080424902621466	0.000313127942516377	0.00128244789556179	-5.22252939029046e-05	6.55034810511814e-05	-0.797290358692513	0.425282418436787	0.520959271032154	0.744705047143342	EDEM3,RNF5,UGGT2,AMFR,CALR,UBA52,EDEM2	FALSE	Heart_Left_Ventricle	0.808457666731317
Cap-dependent Translation Initiation	19	120	0.081593340111296	0.165683556124399	0.0648707440820103	0.167294193969627	-5.08996602508908e-05	0.00165169662895939	0.000172793292467972	0.000108305493195481	1.59542500910916	0.110617227148964	0.318444657186675	0.455212828774308	RPL22,RPSA,RPL29,RPL9,RPS23,RPS14,RPS18,RPL10A,RPS20,RPL12,RPS24,RPL36AL,EIF2B2,RPS27L,EIF3C,RPS28,EIF3G,UBA52,RPS9	FALSE	Heart_Left_Ventricle	0.512428058414913
Carboxyterminal post-translational modifications of tubulin	4	37	0.0394728549192377	0.00839857879614939	0.0194102417465143	0.0162133239530296	2.97552302623851e-05	0.00234202264951191	-2.58872903349751e-05	4.95321766155406e-05	-0.522635831974585	0.601227700246811	0.596486149570554	0.852669816694506	TUBA3E,TTLL5,TPGS2,TTLL12	FALSE	Heart_Left_Ventricle	0.897573499597228
Cardiac conduction	10	137	0.079772109117474	0.109415113587501	0.0236304151451805	0.0398632526638285	0.00711017140188735	0.0489378346754702	5.58884058206001e-05	7.59716203231533e-05	0.735648464293284	0.461944660399893	0.541157317671053	0.773577913240194	ATP1A2,ATP1A4,KAT2B,SCN10A,CORIN,NPR2,STIM1,FXYD2,KCNJ14,KCNE2	FALSE	Heart_Left_Ventricle	0.829074903629403
Cargo concentration in the ER	4	33	0.0673224916992108	0.0800669767967287	0.00457954606844246	0.00369072233692239	0.000343031516372348	0.00137777319764159	3.06096864111594e-05	4.95215704245981e-05	0.618108152643622	0.536504048562175	0.563602837264041	0.805663515044603	MCFD2,LMAN2L,AREG,GRIA1	FALSE	Heart_Left_Ventricle	0.867758972126909
Cargo recognition for clathrin-mediated endocytosis	16	99	0.0614270370176486	0.0579047615017339	0.0283041579445192	0.0469074595749634	-7.35666102241049e-05	0.00172296923065886	9.7329453721311e-05	9.93297533479227e-05	0.979862029661895	0.327154228037353	0.482011737160532	0.689030013295652	SGIP1,APOB,AGTR1,AP2M1,SCARB2,CHRM2,SH3GL2,UBQLN1,SLC2A8,TOR1A,STAM,ARRB1,AP2B1,EPS15L1,UBA52,CLTCL1	FALSE	Heart_Left_Ventricle	0.742701824857629
Cargo trafficking to the periciliary membrane	5	51	0.0513230397745231	0.0318391217674624	0.0334194681254084	0.030425181801159	-0.000363993162648149	0.00314943938298945	3.71584575680514e-05	5.54477212710391e-05	0.670153014700347	0.502760252255407	0.549236368308388	0.785126819498892	ARF4,NPHP3,EXOC3,EXOC2,RAB3IP	FALSE	Heart_Left_Ventricle	0.850883067583045
Carnitine synthesis	2	4	0.0907529202468702	0.0874603132261439	0.0527044999114657	0.0697676943819922	-0.000818028372854834	NA	-6.02428383002488e-05	3.50864888810103e-05	-1.71698110074655	0.0859826251941105	0.289505280911263	0.413844336510448	ALDH9A1,SHMT1	FALSE	Heart_Left_Ventricle	0.459116692160742
Caspase-mediated cleavage of cytoskeletal proteins	3	12	0.151008128937451	0.079653422149267	0.104987040952614	0.0989437748372431	-0.000148121266609206	0.00191053422845551	3.39169825803398e-05	4.29997097107297e-05	0.788772361685885	0.430245065976075	0.524948707090875	0.750407898274677	PLEC,CASP7,MAPT	FALSE	Heart_Left_Ventricle	0.810904930698373
Catabolism of glucuronate to xylulose-5-phosphate	2	5	0.0351307673260769	0.00694288103096401	0.000467833143201835	0.000395500853712714	0.000439709659843429	NA	-3.25674030327591e-05	3.50272918888014e-05	-0.929772222647084	0.352489031232869	0.489969558931936	0.700405624340428	CRYL1,SORD	FALSE	Heart_Left_Ventricle	0.762796407157173
Catecholamine biosynthesis	2	4	0.0293282010931968	0.0242105214638407	0.00333810393138954	0.000865916519009751	-0.00137919439027604	NA	-3.70232214468532e-05	3.5153944576652e-05	-1.05317402905171	0.292261239046218	0.465757424725171	0.665794668074757	DBH,PNMT	FALSE	Heart_Left_Ventricle	0.713323178923998
Cell Cycle	78	597	0.0733608698428206	0.0747522311230966	0.0443332095285654	0.0665143126533652	0.000135976640699557	0.0135881285384579	-0.000789824068913136	0.000217893273740366	-3.62482079118359	0.000289161894368711	0.0269520349939735	0.038527611671119	CDK11A,RPA2,KIF2C,ITGB3BP,MSH4,CDC7,CDC14A,H3F3A,SDCCAG8,E2F6,CENPA,POLE4,MZT2A,SPC25,BARD1,MLH1,CDC25A,ATRIP,GSK3B,CEP63,RNF168,ANAPC4,NUP54,CENPU,CENPH,DHFR,CSNK2B,PSMB8,PSMB9,CCND3,CENPQ,FBXL18,RPA3,NUPL2,POLD2,DYNC1I1,CEP41,LYN,RAB2A,CCNE2,YWHAZ,CENPP,SMC2,CDC26,PSMD5,MASTL,DNA2,PPP2R2D,PSMD13,CEP57,H2AFJ,ZNF385A,NUP107,HAUS4,LIN52,TUBGCP4,ARPP19,PSMA4,RMI2,NDE1,RBL2,TOP3A,BRCA1,CDC27,PSMC5,PRKCA,NUP85,LPIN2,CEP192,HAUS1,BABAM1,UBA52,PSMF1,CDC25B,MCM8,NINL,TPX2,SFI1	FALSE	Heart_Left_Ventricle	0.0296522378952642
Cell Cycle Checkpoints	39	274	0.0818966521073403	0.0826280186396832	0.0479654760147484	0.0752239715047982	0.00064655634867826	0.0268872789990435	-0.000357956251411067	0.000153102682059052	-2.33801424375442	0.019386509257955	0.184727822939234	0.264066213502818	RPA2,KIF2C,ITGB3BP,CDC7,CENPA,SPC25,BARD1,CDC25A,ATRIP,RNF168,ANAPC4,CENPU,CENPH,PSMB8,PSMB9,CENPQ,RPA3,DYNC1I1,CCNE2,YWHAZ,CENPP,CDC26,PSMD5,DNA2,PSMD13,ZNF385A,NUP107,PSMA4,RMI2,NDE1,TOP3A,BRCA1,CDC27,PSMC5,NUP85,BABAM1,UBA52,PSMF1,MCM8	FALSE	Heart_Left_Ventricle	0.257390064822186
Cell Cycle, Mitotic	67	491	0.0720349570132342	0.0707001202325129	0.0448165463260922	0.0678740905309037	0.000277714334784988	0.0152134789945794	-0.000793332722400856	0.000201153422912866	-3.94391858171117	8.01608832523224e-05	0.0125191094212069	0.017895917186081	CDK11A,RPA2,KIF2C,ITGB3BP,CDC7,CDC14A,H3F3A,SDCCAG8,E2F6,CENPA,POLE4,MZT2A,SPC25,CDC25A,GSK3B,CEP63,ANAPC4,NUP54,CENPU,CENPH,DHFR,CSNK2B,PSMB8,PSMB9,CCND3,CENPQ,FBXL18,RPA3,NUPL2,POLD2,DYNC1I1,CEP41,LYN,RAB2A,CCNE2,CENPP,SMC2,CDC26,PSMD5,MASTL,DNA2,PPP2R2D,PSMD13,CEP57,H2AFJ,NUP107,HAUS4,LIN52,TUBGCP4,ARPP19,PSMA4,NDE1,RBL2,CDC27,PSMC5,PRKCA,NUP85,LPIN2,CEP192,HAUS1,UBA52,PSMF1,CDC25B,MCM8,NINL,TPX2,SFI1	TRUE	Heart_Left_Ventricle	0.0150702460514366
Cell death signalling via NRAGE, NRIF and NADE	9	76	0.127682756379935	0.117680750714541	0.0937907654995548	0.130145227800754	-0.000262235906213132	0.00190591971077329	2.86488278455083e-05	7.43321776080735e-05	0.385416232476911	0.699929057995539	0.622007607454741	0.889152435497228	ARHGEF19,ITGB3BP,VAV3,NGEF,ARHGEF35,ARHGEF7,MCF2L,PSEN1,UBA52	FALSE	Heart_Left_Ventricle	0.925907197562637
Cell junction organization	12	88	0.0773378510300328	0.0595876058904009	0.0332493728397319	0.045325946633697	9.17976600170439e-05	0.00172939222053016	-7.79768163148677e-05	8.58884480233753e-05	-0.907884798356651	0.363939089982146	0.491481474998929	0.702566890275317	SDK1,PLEC,RSU1,CD151,CADM1,PXN,CDH24,CDH13,LAMA3,PARD6G,PVR,PARVB	FALSE	Heart_Left_Ventricle	0.771116775768698
Cell surface interactions at the vascular wall	15	231	0.102462374498888	0.105231090296891	0.043367498200622	0.0655681768752478	-3.13983392668767e-05	0.0017419332532903	0.000119007620028784	9.60711958109366e-05	1.23874402753334	0.215440308228874	0.419560285067031	0.599756409462253	SLC16A1,FCER1G,APOB,EPCAM,MERTK,ITGAV,LYN,MMP1,SLC7A8,ITGAX,ITGB3,SLC7A9,TGFB1,PROCR,VPREB3	FALSE	Heart_Left_Ventricle	0.645074337618282
Cell-Cell communication	15	122	0.0792540575582493	0.0563162068722938	0.0338384938637438	0.0439687421733625	2.26705965693394e-05	0.00181659394532647	-7.9130512066432e-05	9.60711348060384e-05	-0.823665841214342	0.410129453588547	0.514472954929549	0.735432935852556	FYB,SDK1,PTK2B,PLEC,RSU1,CD151,CADM1,PXN,CDH24,CDH13,LAMA3,PARD6G,PVR,SIRPB1,PARVB	FALSE	Heart_Left_Ventricle	0.799223525879897
Cell-cell junction organization	6	63	0.0899751085060466	0.0778625063550914	0.038650423188434	0.0497990015973995	0.000756511607656929	0.00232040879190305	-0.000115188216166563	6.05498014469224e-05	-1.90237149278741	0.0571226051494951	0.248874590539024	0.355763250576079	SDK1,CADM1,CDH24,CDH13,PARD6G,PVR	FALSE	Heart_Left_Ventricle	0.391326782395466
Cellular Senescence	13	166	0.0585298929840819	0.0548378156175975	0.031061021271652	0.048765920891469	0.000584445081437707	0.00175427323415652	0.000131831418871294	8.90236306418873e-05	1.48085871044294	0.138644227676862	0.34233571041278	0.48936480361833	MAPKAPK2,H3F3A,ANAPC4,IGFBP7,ASF1A,CCNE2,CDC26,PHC1,H2AFJ,UBN1,MINK1,CDC27,UBA52	FALSE	Heart_Left_Ventricle	0.556053048129767
Cellular hexose transport	4	22	0.166490993140279	0.0835148510715759	0.0859957663017253	0.0577285430092473	-0.000167510577662401	0.00187589395908478	-6.24271370107669e-05	4.95014458401383e-05	-1.26111744720288	0.20726653547607	0.411002875403079	0.587523694696294	SLC5A9,SLC2A8,SLC2A11,SLC5A4	FALSE	Heart_Left_Ventricle	0.637565498329152
Cellular response to hypoxia	10	75	0.0329239647952412	0.0199522114218353	0.0119983819340806	0.00934255755886991	0.0156952574874241	0.104634501931087	-0.000172419306819943	7.33526348525141e-05	-2.35055369403726	0.0187455028758523	0.184727822939234	0.264066213502818	ARNT,PSMB8,PSMB9,CITED2,PSMD5,PSMD13,PSMA4,PSMC5,UBA52,PSMF1	FALSE	Heart_Left_Ventricle	0.255527821679292
Cellular responses to external stimuli	46	470	0.0664188473782232	0.0691232938152356	0.0395092110684418	0.0684106733980903	0.00119508636699984	0.0275054193595713	-0.000343605222277518	0.000163762935515909	-2.09818675511064	0.0358886511697859	0.197191333994044	0.281882653489104	RPA2,GPX7,ARNT,HSPA7,MAPKAPK2,H3F3A,GSK3B,ANAPC4,IGFBP7,NUP54,ATG10,GPX3,PSMB8,PSMB9,ASF1A,CITED2,SOD2,MRPL18,RPA3,NUPL2,DYNC1I1,CHMP4C,CCNE2,NUDT2,CDC26,PSMD5,HSPA12A,PSMD13,CAT,GSTP1,PHC1,H2AFJ,NUP107,TXNRD1,PSMA4,UBN1,DCTN5,MINK1,CDC27,PSMC5,NUP85,UBA52,PSMF1,MAP1LC3A,TXNRD2,MTMR3	FALSE	Heart_Left_Ventricle	0.327427777445406
Cellular responses to stress	42	393	0.0622101126514676	0.0679361319541357	0.0351672160199358	0.0682874390249605	0.0014681994808782	0.0301426004450384	-0.000290480462471399	0.000155997667136828	-1.86208209265472	0.062591519732207	0.261450311684786	0.373740093545322	RPA2,GPX7,ARNT,HSPA7,MAPKAPK2,H3F3A,GSK3B,ANAPC4,IGFBP7,NUP54,GPX3,PSMB8,PSMB9,ASF1A,CITED2,SOD2,MRPL18,RPA3,NUPL2,DYNC1I1,CCNE2,NUDT2,CDC26,PSMD5,HSPA12A,PSMD13,CAT,GSTP1,PHC1,H2AFJ,NUP107,TXNRD1,PSMA4,UBN1,DCTN5,MINK1,CDC27,PSMC5,NUP85,UBA52,PSMF1,TXNRD2	FALSE	Heart_Left_Ventricle	0.405907621745768
Centrosome maturation	13	80	0.0483207623576308	0.0411718740456338	0.0226573916082454	0.0244802030007778	-0.00021720642820778	0.00189285326602131	-0.000191235160419374	8.95916014599029e-05	-2.13452106339412	0.032800151323103	0.197191333994044	0.281882653489104	CDK11A,SDCCAG8,MZT2A,CEP63,CEP41,CEP57,HAUS4,TUBGCP4,NDE1,CEP192,HAUS1,NINL,SFI1	FALSE	Heart_Left_Ventricle	0.318190206895125
ChREBP activates metabolic gene expression	2	8	0.030642517638683	0.0191208872822002	0.00394522759426776	0.00238514356521274	0.000602066897792708	NA	6.42364817611898e-06	3.50439072153141e-05	0.183302853093729	0.854560395882152	0.666470879933177	0.95271215171381	MLXIPL,ACLY	FALSE	Heart_Left_Ventricle	0.962862366458518
Chaperonin-mediated protein folding	16	95	0.0672307554875752	0.0696862380096379	0.0349056246522704	0.0527510422848172	-0.000121383130897286	0.00186070477922239	-0.000236870543646585	9.92360220953087e-05	-2.38694113936861	0.0169892111000413	0.184727822939234	0.264066213502818	FBXO6,GNG12,GBA,TUBA3E,GNB4,FBXL5,PFDN1,CSNK2B,SKIV2L,FKBP9,CCNE2,TUBAL3,FBXW4,GNB5,RGS11,CCT6B	FALSE	Heart_Left_Ventricle	0.243737108055282
Cholesterol biosynthesis	3	25	0.079719180374083	0.0244790583956849	0.0354372872499685	0.0289058693197247	0.000225008146924102	0.000983416302523025	-5.60442288297234e-05	4.28821909745282e-05	-1.30693482669795	0.191234846851386	0.401313506947546	0.573672858376268	FDFT1,SQLE,LSS	FALSE	Heart_Left_Ventricle	0.623301561862682
Choline catabolism	3	6	0.0444294925756996	0.0132818580095267	0.015777492215583	0.0184279562336705	-0.00095073191508373	0.00145421937351206	2.8393227654058e-05	4.29200805148476e-05	0.661537147961215	0.508267899653546	0.550285161019944	0.78662605613625	CHDH,BHMT,ALDH7A1	FALSE	Heart_Left_Ventricle	0.854117230255791
Chondroitin sulfate biosynthesis	4	20	0.12665088246365	0.0719138682404495	0.0734719460740373	0.0771307669344101	0.00126880299380769	0.00243665480232	-8.34179440094475e-05	4.94498297793273e-05	-1.68692075143039	0.0916185912994734	0.301231886612611	0.430607379107525	CSGALNACT1,CSGALNACT2,CHST11,CHST9	TRUE	Heart_Left_Ventricle	0.472792345325342
Chondroitin sulfate/dermatan sulfate metabolism	8	50	0.118424427488658	0.0826381760550243	0.0604365380095534	0.0696602180996314	0.0127251203137039	0.0624482287515362	-0.000105670192210213	6.72651644855336e-05	-1.57094973331907	0.116194325195219	0.322421908668595	0.460898262198836	HYAL3,HYAL1,IDUA,CSGALNACT1,CSGALNACT2,CHST11,XYLT1,CHST9	TRUE	Heart_Left_Ventricle	0.523259160481352
Chromatin modifying enzymes	22	241	0.0571077218770582	0.0594097925961192	0.0226444440672904	0.0274501681963556	0.00161718555186136	0.0231297239163157	3.74940497938666e-05	0.000114352460255442	0.327881444003146	0.743001304401553	0.635685763956108	0.90870519662192	PADI2,PADI4,MEAF6,PRMT6,WDR77,KAT2B,KDM1B,KDM7A,ELP3,IKBKAP,WDR5,PRMT3,ELP4,H2AFJ,YEATS4,SETDB2,KAT8,SETD6,PRMT7,COPRS,TADA2A,SMARCB1	FALSE	Heart_Left_Ventricle	0.938252452661192
Chromosome Maintenance	12	90	0.112308460408446	0.105029121485746	0.0699924909361776	0.111869485593458	3.82784237063485e-05	0.00181838201163584	-0.000142691340712866	8.58067167291042e-05	-1.66293905829481	0.0963246349644579	0.305451370834271	0.43663908133635	RPA2,ITGB3BP,CENPA,POLE4,CENPU,CENPH,CENPQ,RPA3,POLD2,CENPP,DNA2,H2AFJ	FALSE	Heart_Left_Ventricle	0.482058264441466
Chylomicron remodeling	3	10	0.170051513063662	0.129802275345188	0.120346011408367	0.173887769609985	-0.000960658465615047	0.00246396080460185	-9.4728410279599e-06	4.29688465596527e-05	-0.220458350326182	0.825514206033445	0.660304793819511	0.943897805362185	APOB,GPIHBP1,APOA1	FALSE	Heart_Left_Ventricle	0.956285269408459
Cilium Assembly	28	187	0.0641458232289162	0.0611261536096221	0.0337433602795259	0.0361945366266508	-1.47845410873476e-05	0.0018772178002901	-0.00031503799113845	0.00013121029972705	-2.40101571137179	0.0163496345028129	0.184727822939234	0.264066213502818	TCTEX1D1,SDCCAG8,SEPT2,ARF4,IQCB1,IFT122,NPHP3,CEP63,EXOC3,KIF3A,EXOC2,CEP41,WDR60,TMEM216,CEP57,IFT46,RAB3IP,TCTN2,IFT88,HAUS4,CLUAP1,NDE1,CEP192,HAUS1,MARK4,NINL,DYNLRB1,SFI1	FALSE	Heart_Left_Ventricle	0.239511528820428
Circadian Clock	4	73	0.0148386743640027	0.00303479772112506	0.00464112857705378	0.00463498421275996	0.000357665329802623	0.00241023580676652	4.45456438315283e-05	4.94822155114656e-05	0.900235435521406	0.367994972128809	0.492261575421353	0.703682034498986	NAMPT,CRY1,MED1,UBA52	FALSE	Heart_Left_Ventricle	0.773197504970802
Citric acid cycle (TCA cycle)	2	22	0.0910516167075366	0.0696906639619338	0.0429493031432029	0.0373039629323063	8.49646371060417e-05	NA	-2.60331761384255e-06	3.5082866621405e-05	-0.0742048146160953	0.940847414905988	0.686114239046904	0.980792098627623	IDH3A,FAHD1	FALSE	Heart_Left_Ventricle	0.985745192213891
Class A/1 (Rhodopsin-like receptors)	25	324	0.101969383848627	0.0882587791071454	0.0424594695963212	0.0679258815139115	5.26794300398079e-05	0.00168656546881134	-9.39025768074258e-06	0.000123866394017663	-0.075809566874156	0.939570604765689	0.686114239046904	0.980792098627623	EDN2,PROK1,GPR17,HTR2B,GPR35,GHRL,CXCR6,AGTR1,P2RY12,QRFPR,F2R,OPN5,OPN1SW,CHRM2,PENK,LPAR1,TACR2,RGR,LTB4R,MC1R,ADORA2B,PTGER1,LPAR2,FFAR3,OPRL1	FALSE	Heart_Left_Ventricle	0.985628160372399
Class B/2 (Secretin family receptors)	9	94	0.125189063456346	0.0978188474759654	0.0729175502297684	0.0860815744033379	0.0216308462084216	0.127234529417186	5.9717337529602e-05	6.86750509232091e-05	0.869563789568595	0.38453883358145	0.503608160026908	0.719901841484769	GNG12,SCTR,GNB4,GLP1R,CRHR2,VIPR2,GNB5,CRHR1,WNT3	FALSE	Heart_Left_Ventricle	0.784730536915198
Class C/3 (Metabotropic glutamate/pheromone receptors)	3	40	0.0531171261628323	0.0347692277150593	0.0246027484739679	0.0341387962543542	0.3240127769332	0.565534673365342	-2.37307153987553e-05	3.34361099973666e-05	-0.709733141822547	0.477869636101114	0.542772304958136	0.775886518251445	TAS2R5,TAS2R14,TAS2R20	TRUE	Heart_Left_Ventricle	0.835380787857282
Class I MHC mediated antigen processing & presentation	48	372	0.10869402646931	0.168561829930355	0.081249069231647	0.163707585371075	0.00361019635155309	0.0462407471926592	-0.00025174826863204	0.000158656341754748	-1.58675200655512	0.11256882251374	0.32035739676492	0.457947067124587	FBXO6,UBE2U,CTSS,ITGAV,ASB1,MYD88,ANAPC13,FBXL5,ANAPC4,KLHL5,ASB5,ERAP1,ERAP2,RNF130,HLA-G,HLA-H,HLA-A,HLA-C,HLA-B,TAP2,PSMB8,PSMB9,TAPBP,FBXL18,SEC61G,TRIM4,CDC26,PSMD5,MRC1,FBXW4,PSMD13,TIRAP,UBE3B,FBXO21,TRIM69,FBXL22,PSMA4,MGRN1,FBXO31,CDC27,PSMC5,SMURF2,RNF213,THOP1,CALR,UBA52,PSMF1,UBOX5	FALSE	Heart_Left_Ventricle	0.516431649397048
Clathrin derived vesicle budding	7	72	0.0411266512643694	0.0171232724608815	0.0106520998628022	0.00420227641720712	0.00246245424053003	0.00840400055006658	-4.15084516092414e-05	6.51050514225497e-05	-0.637561152357291	0.523759390545538	0.56153146013132	0.802702506207542	DNAJC6,AP4B1,TPD52L1,AP4M1,AP1S1,SH3GL2,ARRB1	FALSE	Heart_Left_Ventricle	0.862482616839952
Clathrin-mediated endocytosis	21	137	0.0619050058917239	0.0574852162363393	0.0257804869695804	0.0435789145697247	-6.03310560170638e-05	0.00176982522097186	9.6142683973847e-05	0.000113798571798147	0.844849653687943	0.398194787335938	0.509737613495064	0.728663821907772	DNAJC6,SGIP1,DNM3,ARPC5,APOB,BIN1,ARPC2,AGTR1,AP2M1,SCARB2,CHRM2,SH3GL2,UBQLN1,SLC2A8,TOR1A,STAM,ARRB1,AP2B1,EPS15L1,UBA52,CLTCL1	FALSE	Heart_Left_Ventricle	0.793926151329984
Cleavage of the damaged pyrimidine	3	8	0.0458211601220631	0.00978610369994571	0.00478019743908718	0.00229386159178914	0.000124607121838522	4.94308931053573e-05	4.92151644518574e-05	4.29525037115539e-05	1.14580432336052	0.251876125909838	0.44749499315123	0.639688740562845	OGG1,NEIL2,TDG	FALSE	Heart_Left_Ventricle	0.680110760086887
Cobalamin (Cbl, vitamin B12) transport and metabolism	6	21	0.048655502754579	0.0479439085031556	0.0137503493902733	0.0113807742315327	-0.000406798260218635	0.00187011554321511	5.09300632168181e-06	6.07994916584197e-05	0.0837672517114954	0.933241485825742	0.683464462897124	0.977004275313468	MMAA,MTRR,PRSS3,CUBN,MMAB,ABCD4	FALSE	Heart_Left_Ventricle	0.984259492073101
Collagen biosynthesis and modifying enzymes	6	67	0.0704736978573684	0.0570566784236128	0.01788722947814	0.0151130306018731	0.000104227630596494	0.00160483959604199	-2.56513528200093e-05	6.08082531619533e-05	-0.421839988589887	0.673141815400422	0.618741120563882	0.884483031554708	COL5A2,PCOLCE2,COL23A1,COL26A1,COL15A1,TLL2	FALSE	Heart_Left_Ventricle	0.917587876461239
Collagen chain trimerization	4	44	0.0591903330377559	0.0449970447023283	0.0187647366235083	0.0143843630597928	0.000187955557330541	0.00192038081507055	-5.97608142848529e-08	4.96195901301988e-05	-0.00120437944223328	0.999039044470009	0.69887891096779	0.999039044470009	COL5A2,COL23A1,COL26A1,COL15A1	FALSE	Heart_Left_Ventricle	0.999479874357873
Collagen degradation	6	40	0.0772759515774255	0.0744229845330562	0.0317999888540852	0.038071229965993	-0.000277561553725551	0.00182321451494975	8.69894336678447e-06	6.08049980372833e-05	0.143062965999121	0.886240452876062	0.675131576782842	0.965092514276406	ADAM17,COL23A1,COL26A1,COL15A1,MMP1,MMP11	FALSE	Heart_Left_Ventricle	0.97174165817176
Collagen formation	11	90	0.0683580767638684	0.0480703850915433	0.0234924071119132	0.0335123223462951	3.95476748359602e-05	0.0018122252364971	-6.43250405219654e-05	8.21952476406262e-05	-0.782588317066787	0.43386890426964	0.52551906253369	0.751223214558594	CTSS,COL5A2,PCOLCE2,COL23A1,COL26A1,PLEC,COL15A1,TLL2,CD151,LOXL1,LAMA3	FALSE	Heart_Left_Ventricle	0.814265494809513
Common Pathway of Fibrin Clot Formation	5	22	0.11032280044126	0.0847460172012389	0.0674561138854259	0.0785746361310965	-0.000280263877134847	0.00245506884784022	9.08922906149879e-06	5.55102807668803e-05	0.163739562040223	0.869936171833844	0.670923962207456	0.959077779564966	SERPINC1,F2R,F10,SERPINA5,PROCR	FALSE	Heart_Left_Ventricle	0.96762036418447
Complement cascade	4	138	0.108584359864729	0.0852336146836225	0.0661349033412638	0.0727889216802045	-0.000663260497374311	0.00120819490829756	-2.20531727929475e-06	4.96001070592227e-05	-0.0444619459522859	0.964536184693266	0.691718459059833	0.988803264108297	CD46,C4A,COLEC10,FCN1	FALSE	Heart_Left_Ventricle	0.991341062718911
Complex I biogenesis	9	55	0.057883630578951	0.0837103029748666	0.0391916791943341	0.0898475160959268	-1.34439337095188e-05	0.00175407552802166	3.9219116210317e-05	7.44127629906658e-05	0.527048245947225	0.598160085198556	0.596239217695403	0.852316830532341	NDUFA10,NDUFB4,NDUFS4,NDUFAF4,NDUFA12,NUBPL,NDUFAF1,NDUFAB1,NDUFV3	FALSE	Heart_Left_Ventricle	0.896048573843255
Condensation of Prometaphase Chromosomes	2	11	0.0606341213852472	0.0705736027867133	0.0517086005131722	0.0575626186329612	-0.000309022480554523	NA	-0.000109295003835795	3.49851176812843e-05	-3.1240427667409	0.00178384527178912	0.0696479169202006	0.0995608642317305	CSNK2B,SMC2	FALSE	Heart_Left_Ventricle	0.0879528382405979
Condensation of Prophase Chromosomes	3	43	0.108626389588064	0.0830660632268852	0.0879471142098408	0.0690735669200248	-0.00200144916018062	0.000916619855510867	-9.78585055607503e-06	4.30825624830194e-05	-0.227141794546971	0.820313485917854	0.659996169053879	0.943456629950939	H3F3A,SMC2,H2AFJ	FALSE	Heart_Left_Ventricle	0.956149431273923
Constitutive Signaling by AKT1 E17K in Cancer	3	25	0.0754711085763034	0.0619805801642888	0.0486577917601962	0.0384620620690023	-0.0004232549156777	0.00190110014415437	-2.96793495832385e-05	4.2899754300813e-05	-0.691830292899277	0.489043910429176	0.546521158654534	0.781245459773263	CASP9,GSK3B,RPS6KB2	FALSE	Heart_Left_Ventricle	0.842683262881971
Constitutive Signaling by NOTCH1 HD Domain Mutants	3	15	0.0214899882945236	0.0130635363801166	0.00647905269325947	0.00448143370580049	-0.0001267990840498	0.00351162323439232	-2.14024385778978e-05	4.29093745542658e-05	-0.498782347685608	0.617932724612495	0.602356435114345	0.86106131966934	ADAM17,UBA52,JAG1	FALSE	Heart_Left_Ventricle	0.903396876308162
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	5	58	0.0210309337896062	0.0106182952754693	0.00955567558970097	0.00672728037602446	-0.00027924782838836	0.00223726801396441	-2.90806649953829e-05	5.53578215765204e-05	-0.525321701020787	0.599359574043586	0.596239217695403	0.852316830532341	ADAM17,KAT2B,PSEN1,UBA52,JAG1	FALSE	Heart_Left_Ventricle	0.896451669365871
Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant	2	7	0.023632006581414	0.0177139072895005	0.0042460652247568	0.00320142123314469	-0.00411609905112739	NA	-6.43094658256524e-05	3.51429222086246e-05	-1.8299407614393	0.0672587974109537	0.270796413592506	0.3871002344408	ADAM17,JAG1	FALSE	Heart_Left_Ventricle	0.420612188382846
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	4	19	0.0609487269902452	0.0520024041049487	0.0394277899894738	0.055036187306051	0.000610917316084151	0.00130268248013319	3.33882365015242e-05	4.95764842518244e-05	0.673469226497147	0.500648820210669	0.549236368308388	0.785126819498892	CDC14A,ANAPC4,CDC26,CDC27	FALSE	Heart_Left_Ventricle	0.849540231963347
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	6	42	0.0765541253264573	0.0590205864705424	0.0359888484954772	0.0460454642674945	0.00066556057382465	0.00146078205914081	-0.000104245818272616	6.06548554909308e-05	-1.71867227164037	0.0856740637412094	0.289505280911263	0.413844336510448	GNG12,GNB4,CSNK2B,GNB5,RGS11,CCT6B	FALSE	Heart_Left_Ventricle	0.458177195606255
