path	ngenes_tscore	ngenes_path	mean_dev_geno	sd_dev_geno	mean_test_dev_geno	sd_test_dev_geno	mean_gene_corr	sd_gene_corr	Dx_beta	Dx_se_beta	Dx_z	Dx_pval	Dx_qval	Dx_pval_BHcorr	Dx_Cochran_stat	Dx_Cochran_pval	Dx_model	genes_path	improvement_sign	tissue	Dx_pval_BHcorr_overall
CDC6 association with the ORC:origin complex	2	11	0.158530342447475	0.0290662867689028	0.0646195006028759	0.0521487192033334	0.00772961676720347	NA	-0.00134059391416443	0.0125325945375317	-0.106968585806372	0.914813901623582	0.605719978744835	0.970570053641272	42.4702782932065	0.180172356666031	fixed	MCM8,E2F1	FALSE	Brain_Hippocampus	0.97162276609222
CDT1 association with the CDC6:ORC:origin complex	3	59	0.0717183244980485	0.0585872679121859	0.0318877675570115	0.0206595856435653	0.00274638006544156	0.0286732091784429	0.0185166729486704	0.0153763703869802	1.20422911796851	0.228501034534111	0.356511210246784	0.571252586335277	37.8867356178157	0.338985106144992	fixed	PSMD13,PSMD3,MCM8	FALSE	Brain_Hippocampus	0.569252402209453
CLEC7A (Dectin-1) signaling	3	100	0.0501733640355875	0.0232890129028274	0.0260636968507461	0.0245145854937818	0.00418704053296035	0.0301632491488921	0.02182459387995	0.0153512728659944	1.42167975714216	0.155119239269498	0.314926999791431	0.504620494298431	33.6314340819295	0.53415044393796	fixed	PSMD13,CLEC7A,PSMD3	TRUE	Brain_Hippocampus	0.481019555161714
COPI-dependent Golgi-to-ER retrograde traffic	4	83	0.173452389826384	0.243392433100923	0.105532539546159	0.193604369122016	-0.00138270574203161	0.0298696068352833	0.0130018180183358	0.0178988823656044	0.726403903481754	0.467591198924072	0.467880827824797	0.749704708602544	35.959338021325	0.423385175046173	fixed	KIF25,NAPG,KIF16B,ARFGAP3	FALSE	Brain_Hippocampus	0.770172281028857
COPI-independent Golgi-to-ER retrograde traffic	2	34	0.0299218385516218	0.00965084918380094	0.00167472071012466	0.00202527701563877	0.000165359658590475	NA	-0.0128293434886979	0.0126496156196104	-1.01420816841334	0.310483431740123	0.389267278921387	0.623738983426662	51.8722245965401	0.033013220092777	fixed	RAB3GAP2,BICD2	FALSE	Brain_Hippocampus	0.658446979681364
COPI-mediated anterograde transport	8	83	0.102010999644161	0.101868821658921	0.017757877815952	0.0174449327462759	0.00217704489919563	0.0349783293650454	-0.0593932700663133	0.0251256490960873	-2.36385017713085	0.0180861251311452	0.111357658095904	0.178432959096826	40.2556705014565	0.248864610523751	fixed	CD55,SPTBN1,FOLR1,COG6,SPTBN5,GOSR1,NAPG,ARFGAP3	FALSE	Brain_Hippocampus	0.166463366374768
COPII-mediated vesicle transport	6	68	0.0607463814722985	0.0362876051846995	0.0119192346798142	0.00992036392096344	0.000611796635638107	0.0357824496299205	-0.0304552871776235	0.0218738295161704	-1.39231619937008	0.16382666816887	0.314926999791431	0.504620494298431	31.1889653261584	0.652708495711724	fixed	MCFD2,SEC31A,PPP6C,FOLR1,TRAPPC4,NAPG	FALSE	Brain_Hippocampus	0.492241023657731
CTLA4 inhibitory signaling	3	21	0.16493740238155	0.243198230013609	0.00411255958447917	0.00289594801558725	0.00366680928710157	0.0322160722047177	-0.00979560374321461	0.0153979259291255	-0.636163843643775	0.524669636639934	0.484342086014334	0.776081260152204	41.2154153301136	0.217211508180328	fixed	CTLA4,PPP2R1B,PPP2R1A	FALSE	Brain_Hippocampus	0.803939299331234
Carboxyterminal post-translational modifications of tubulin	2	37	0.112198434148026	0.0637461797249	0.048464560415827	0.030307159104671	0.00272825041164767	NA	-0.00296241877178429	0.0125801430352637	-0.235483711391855	0.813833319863878	0.579403507266584	0.92840208819423	39.7146502489712	0.267971360071576	fixed	TTLL6,TPGS2	FALSE	Brain_Hippocampus	0.935378667546133
Cardiac conduction	4	137	0.123432555615429	0.105227729582338	0.0706795281284685	0.0843595500574585	-0.00327681836264762	0.0322177726409984	-0.0207323725932787	0.0178974364479364	-1.15839900611404	0.246701244571593	0.363631194956752	0.582661230897733	46.1798182208001	0.0979029674257114	fixed	ATP1A4,KCNIP3,SCN2B,NOS1	FALSE	Brain_Hippocampus	0.585874284087746
Cargo concentration in the ER	2	33	0.0944912567723899	0.0486986537846164	0.0215568951491207	0.000149278246899607	-0.00697381436516167	NA	-0.040391379237204	0.0126140675476999	-3.20208997490021	0.0013643437636771	0.0222328006586505	0.0356245316071244	27.9746574145928	0.794555875195582	fixed	MCFD2,FOLR1	TRUE	Brain_Hippocampus	0.0319319272321138
Cargo recognition for clathrin-mediated endocytosis	3	99	0.0991175170973401	0.0550039507562062	0.0209814622842047	0.0135152858996651	-0.0027054107365643	0.0234321052985793	0.00250275093297899	0.0153891886364973	0.162630466887866	0.870809397228728	0.592152478962101	0.94883029029519	22.2331511845237	0.953752527572244	fixed	LDLRAP1,CFTR,TOR1B	FALSE	Brain_Hippocampus	0.957608352530902
Cargo trafficking to the periciliary membrane	4	51	0.0589455658706309	0.0145266292529467	0.013937714379894	0.0182416833234442	0.000193713514572929	0.0355503027775946	-0.0215681856543276	0.0178370076081708	-1.20918183857519	0.226592993458264	0.356511210246784	0.571252586335277	45.1141768245643	0.117643023927285	fixed	NPHP3,TCP1,BBIP1,TTC8	FALSE	Brain_Hippocampus	0.566527824086226
Cell Cycle	34	597	0.111852527826091	0.10880698451663	0.0622135101656559	0.0965499034512267	0.000163499423419548	0.0336407920439268	-0.0409487523699428	0.0516443764362971	-0.792898572808848	0.427836918919086	0.445012303957656	0.713061531531811	27.7207411143546	0.804463564242318	fixed	NUDC,ITGB3BP,MSH4,CDC7,H3F3A,LPIN1,BARD1,TOPBP1,STAG1,ANAPC4,CENPU,DHFR,HIST1H2BD,CENPQ,MCM3,SMC2,CDC26,PSMD13,PPP2R1B,NUP107,LIN52,RMI2,PRKCB,NUP93,CTDNEP1,TOP3A,PSMD3,TUBG2,RAD51C,NUP85,CEP192,PPP2R1A,MCM8,E2F1	FALSE	Brain_Hippocampus	0.747191869933554
Cell Cycle Checkpoints	20	274	0.101304536419416	0.0972315636947938	0.0562161842353373	0.108184446006453	0.000405038169836809	0.0336140949471885	-0.0199614387193135	0.0396488847628782	-0.503455238115618	0.614644243600484	0.510342515709915	0.817742818842455	37.3564162987867	0.361326488367249	fixed	NUDC,ITGB3BP,CDC7,BARD1,TOPBP1,ANAPC4,CENPU,HIST1H2BD,CENPQ,MCM3,CDC26,PSMD13,PPP2R1B,NUP107,RMI2,TOP3A,PSMD3,NUP85,PPP2R1A,MCM8	FALSE	Brain_Hippocampus	0.857849635589663
Cell Cycle, Mitotic	28	491	0.0990757223660592	0.0909465170682521	0.0582264505625326	0.0968322882120246	0.0004354071879172	0.0337744005124737	-0.0118070002147835	0.0468131434475293	-0.252215496445296	0.800874500753843	0.573108829938214	0.918315867619319	29.2336311667505	0.742232153639634	fixed	NUDC,ITGB3BP,CDC7,H3F3A,LPIN1,STAG1,ANAPC4,CENPU,DHFR,HIST1H2BD,CENPQ,MCM3,SMC2,CDC26,PSMD13,PPP2R1B,NUP107,LIN52,PRKCB,NUP93,CTDNEP1,PSMD3,TUBG2,NUP85,CEP192,PPP2R1A,MCM8,E2F1	FALSE	Brain_Hippocampus	0.929961482658116
Cell death signalling via NRAGE, NRIF and NADE	4	76	0.166859483424424	0.17519610313226	0.131889976981162	0.216467743998612	-0.00219974883658479	0.0352591842394316	0.0222645969079684	0.0178374195040985	1.24819606910364	0.211959263154318	0.347329954298787	0.556541082025304	40.2897440032997	0.247691572796039	fixed	ITGB3BP,ARHGEF11,NGEF,MCF2L	FALSE	Brain_Hippocampus	0.549595538390296
Cell junction organization	4	88	0.0666967231729662	0.0303629517823189	0.0193488862425898	0.00742401458112323	-0.000317693773944323	0.0284469381085697	-0.0169658842743578	0.0178197267888796	-0.952084421684026	0.34105416892561	0.403380175714314	0.646352658850954	25.6141408099833	0.876925071748678	fixed	ITGA6,CLDN11,CLDN12,LAMA3	FALSE	Brain_Hippocampus	0.681246606374428
Cell surface interactions at the vascular wall	4	231	0.17150563265286	0.127455866302882	0.0527429434034431	0.0672171924442484	-0.000485497895615522	0.0330341096530644	0.0122106891205169	0.0178844398292086	0.682754910812167	0.494761725540616	0.475649500004844	0.762152771798567	46.2124043518944	0.0973445123401397	fixed	ITGA6,SLC7A9,VPREB3,PICK1	FALSE	Brain_Hippocampus	0.787171215836647
Cell-Cell communication	6	122	0.0829331580899871	0.0693408770965458	0.0222630671844509	0.0143614703952211	0.00080745076700465	0.0316250800959924	-0.0172983360717686	0.0217827706014367	-0.794129286318966	0.427120169843177	0.445012303957656	0.713061531531811	33.8622500514774	0.522920203479011	fixed	SPTBN1,ITGA6,CLDN11,CLDN12,PTK2,LAMA3	FALSE	Brain_Hippocampus	0.746489808016263
Cellular Senescence	6	166	0.111471967850452	0.0619132057340229	0.0700652180884703	0.0689264662357138	-0.00163772426736739	0.0322833493102514	-0.0312192254807961	0.0218118225748809	-1.43129834169607	0.152344729004178	0.314926999791431	0.504620494298431	31.6580059321841	0.63023637700859	fixed	H3F3A,ANAPC4,HIST1H2BD,CDC26,UBN1,E2F1	FALSE	Brain_Hippocampus	0.478768881123997
Cellular response to hypoxia	3	75	0.0489128802320977	0.0214366892598621	0.0322460034165639	0.0205609091682442	0.00262340185552701	0.0274194137554863	0.029265435943188	0.0154188799945079	1.89802605335875	0.0576926500780661	0.199087701143441	0.319006418078719	52.5255168915624	0.0288328636265285	fixed	ARNT,PSMD13,PSMD3	TRUE	Brain_Hippocampus	0.30404592009737
Cellular responses to external stimuli	15	470	0.0804667691916992	0.0495119362674168	0.0446868990179156	0.0483909596416191	0.00116967988845194	0.0335966631328729	-0.0485495514922583	0.0343356035708888	-1.41397110995948	0.15737038517548	0.314926999791431	0.504620494298431	45.4522153033292	0.111064142930506	fixed	ARNT,H3F3A,ATG16L1,ANAPC4,HIST1H2BD,NUDT2,CDC26,PSMD13,GSTP1,NUP107,UBN1,NUP93,PSMD3,NUP85,E2F1	FALSE	Brain_Hippocampus	0.483753301544369
Cellular responses to stress	14	393	0.0837655866334247	0.0496408519679705	0.0474309045402378	0.0489916639111209	0.00136853215018381	0.0333275591726081	-0.0363518330326924	0.0331645885223064	-1.09610384607191	0.273033331716366	0.382935108450189	0.613592686045763	48.2611226889614	0.0671272601726515	fixed	ARNT,H3F3A,ANAPC4,HIST1H2BD,NUDT2,CDC26,PSMD13,GSTP1,NUP107,UBN1,NUP93,PSMD3,NUP85,E2F1	FALSE	Brain_Hippocampus	0.616708620686331
Chaperonin-mediated protein folding	4	95	0.12504045870681	0.1700306747157	0.0104770329193653	0.00907855311612603	-0.00196380018272337	0.0315612795029453	-0.0107647722648132	0.0179180422511119	-0.600778372656491	0.547987610828206	0.495884569555586	0.794576256624008	36.3367899730895	0.406201788859884	fixed	SKIV2L,TCP1,GNGT2,PFDN4	FALSE	Brain_Hippocampus	0.818201075231687
Chondroitin sulfate biosynthesis	2	20	0.184689499266277	0.109751638827573	0.0651920884467752	0.0810451503427543	0.00832283230222577	NA	-0.00876292427020496	0.0125653453782223	-0.697388253680034	0.485559850587747	0.473172114730229	0.758183155402795	29.8871168496865	0.713245349434622	fixed	CHST13,CSGALNACT2	TRUE	Brain_Hippocampus	0.782215663803012
Chondroitin sulfate/dermatan sulfate metabolism	4	50	0.128139237703778	0.0919607387299293	0.0402862560046011	0.0558794278622469	0.00230335075153049	0.0338789031947489	-0.0229422451146666	0.0177131891825064	-1.29520691493118	0.195248860032014	0.334857309393891	0.536555649714685	26.6694453951329	0.842886024977835	fixed	HYAL3,CHST13,CSGALNACT2,GPC5	TRUE	Brain_Hippocampus	0.53030978096398
Chromatin modifying enzymes	6	241	0.0519094609394063	0.0345007465761597	0.0115790543093677	0.0131726372464903	0.00155213961292442	0.0314696896003671	-0.0279422551625567	0.0216271030443965	-1.29200175840455	0.196356535640268	0.334857309393891	0.536555649714685	33.9618287424183	0.518084925267048	fixed	HIST1H2BD,KMT2E,ELP3,MORF4L1,PRMT7,SMARCA4	FALSE	Brain_Hippocampus	0.531612157945398
Cilium Assembly	16	187	0.0689981094731313	0.0658377889466926	0.0305184028329887	0.0474205403856972	0.000707250095477808	0.0333888312885413	0.00716251872131636	0.0355486124123689	0.201485184238139	0.840319213150793	0.583947356876237	0.935682885450609	31.645291741933	0.630848845759248	fixed	NPHP4,WDR35,SEPT2,NPHP3,TCTEX1D2,CC2D2A,WDR19,TCP1,WDR60,BBIP1,TTC8,CLUAP1,FBF1,CEP192,PPP2R1A,IFT52	FALSE	Brain_Hippocampus	0.947072897444622
Class A/1 (Rhodopsin-like receptors)	14	324	0.155002631167234	0.091832581213353	0.040910027689514	0.055703629412412	-0.00097294569838077	0.0336443796436376	-0.0542866448861623	0.0334032092452018	-1.6251924923639	0.104121549638711	0.263284627747535	0.421871795949948	27.4021669472198	0.816558507006122	fixed	HTR1D,OXTR,SUCNR1,GNRHR,NPY2R,F2RL1,LPAR1,RGR,GPR68,CHRM5,MC1R,F2RL3,FFAR3,OPRL1	FALSE	Brain_Hippocampus	0.403696646750986
Class B/2 (Secretin family receptors)	3	94	0.202184288994419	0.184728102427511	0.0271114170911855	0.0254300008738412	-0.000640484812588615	0.0334205616357096	0.0155507736510241	0.0154054625650245	1.00943243900573	0.312767287698377	0.389267278921387	0.623738983426662	39.2138841379558	0.286453453558241	fixed	CD55,WNT8B,GNGT2	FALSE	Brain_Hippocampus	0.659677671139035
Class I MHC mediated antigen processing & presentation	25	372	0.176184453643504	0.225089994709982	0.101061506319586	0.201770492215329	0.00282178411136457	0.0458140705816125	-0.0412819254904173	0.0433036668178586	-0.953312468065462	0.340431776155898	0.403380175714314	0.646352658850954	31.220681610966	0.651197639466657	fixed	FBXO2,TRIM63,RNF220,CTSS,KCTD6,CBLB,ANAPC13,ANAPC4,SEC31A,ERAP1,ERAP2,HLA-G,HLA-H,HLA-C,TAP2,TRIM4,CDC26,MRC1,PSMD13,FBXO21,TRIM69,MGRN1,PSMD3,FBXL12,KEAP1	FALSE	Brain_Hippocampus	0.681246606374428
Collagen biosynthesis and modifying enzymes	2	67	0.155618616928427	0.0273528231845034	0.031996460322969	0.00818227964502495	0.00531225522045288	NA	0.0126389045189483	0.0126008393498689	1.0030208439313	0.315850804373501	0.389267278921387	0.623738983426662	31.3314047205975	0.645912616410307	fixed	COL28A1,ADAMTS14	TRUE	Brain_Hippocampus	0.661742777714211
Collagen formation	6	90	0.0931015851939431	0.0568787370355563	0.0197805905625796	0.0123117493141391	0.000789937076749473	0.0336374747426813	0.0213560001330423	0.0218139726396537	0.979005543182038	0.327577240612642	0.397331509340213	0.636660631753987	44.5240153417689	0.129865256173587	fixed	CTSS,LOXL3,ITGA6,COL28A1,ADAMTS14,LAMA3	FALSE	Brain_Hippocampus	0.66895921345814
Complement cascade	4	138	0.126517451256323	0.148102768181117	0.0644760829095747	0.0772899825106238	0.0260461780309985	0.0661942369317763	0.0893154320380317	0.0173019393083077	5.16216306429569	2.44112497392126e-07	3.5801637194129e-05	5.73664368871496e-05	44.3698275437491	0.133216753681339	fixed	CD55,CD46,COLEC11,C4A	FALSE	Brain_Hippocampus	6.6802323805576e-05
Complex I biogenesis	2	55	0.0470374687413458	0.0369454449081143	0.0261984702748434	0.0346638818019505	0.000338541854696322	NA	0.0348445949482042	0.0126882242848962	2.7462152438212	0.00602871959823838	0.0535863299756742	0.0858635821567285	29.3076887222501	0.739003769499642	fixed	NDUFS4,NDUFA2	FALSE	Brain_Hippocampus	0.086655232204982
Condensation of Prophase Chromosomes	3	43	0.115037335323231	0.072659493261731	0.0815347921145527	0.0949632103379602	-0.00352632720478196	0.0305008058807396	-0.012326173131117	0.0153884817115458	-0.800999953222725	0.423131672929507	0.444322120082456	0.711955621500309	46.7469462427611	0.0885485670154657	fixed	H3F3A,HIST1H2BD,SMC2	FALSE	Brain_Hippocampus	0.743537133339946
Constitutive Signaling by Aberrant PI3K in Cancer	2	68	0.115539551316088	0.145270936208323	0.0669559898165809	0.0887024952901814	-0.00471981933172393	NA	0.0371034527126731	0.012622182604201	2.93954333225413	0.00328696305574138	0.0332460224633087	0.0532714702137396	30.6195840801514	0.679571875105417	fixed	KLB,ERBB2	FALSE	Brain_Hippocampus	0.0584955468104257
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	2	19	0.0602019660074117	0.0361411607154264	0.0428239160577754	0.0395482656553702	-0.00376665706029301	NA	-0.0147333630093141	0.0125959617178587	-1.16968940834625	0.242125982047056	0.359897555756312	0.576678667128651	42.7509351269766	0.17255557754585	fixed	ANAPC4,CDC26	FALSE	Brain_Hippocampus	0.581333623290209
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	2	42	0.216929255303001	0.229946622030643	0.0155538363329499	0.011209147082813	-0.00333849712598733	NA	-0.0178525711861502	0.0126287552132865	-1.41364456628059	0.157466289019924	0.314926999791431	0.504620494298431	42.3889072007349	0.182425878010448	fixed	TCP1,GNGT2	FALSE	Brain_Hippocampus	0.483753301544369
Costimulation by the CD28 family	7	74	0.352764726481832	0.24989568842716	0.213457719538868	0.218693789295004	0.188912207589595	0.324312951932176	0.0527162313526226	0.0161034107148517	3.27360658472208	0.00106184336046333	0.0194662968684665	0.0311916487136104	36.7915246058607	0.385894326875677	fixed	CTLA4,HLA-DRB5,HLA-DRB1,HLA-DQA1,HLA-DQB1,PPP2R1B,PPP2R1A	FALSE	Brain_Hippocampus	0.027441350631697
Creatine metabolism	2	10	0.0856965932544488	0.08342849266972	0.0114111547566223	0.00134250558341076	-0.00100081395207709	NA	0.00550833075589174	0.0126292543909085	0.436156449572909	0.662723223050943	0.529365545399932	0.848224202310965	30.7790303993839	0.672102528386771	fixed	GATM,CKM	FALSE	Brain_Hippocampus	0.879715621643183
Cross-presentation of soluble exogenous antigens (endosomes)	3	50	0.0937420541435959	0.0962570316407595	0.0384573482467733	0.0217863197301391	0.00285964632882245	0.0299787914891128	0.0124657991916964	0.015397825790549	0.809581778704614	0.418180584038872	0.442819732093872	0.709548283387256	37.081916829287	0.373169546106576	fixed	MRC1,PSMD13,PSMD3	FALSE	Brain_Hippocampus	0.740574498610912
Cyclin E associated events during G1/S transition	4	82	0.0706274747813163	0.0731769892894419	0.0466275597922069	0.0409521501489946	0.00196508038218756	0.0332979441079289	0.00945448515498214	0.0177317383754835	0.533195615386151	0.5938981763715	0.507795337232813	0.813661369925618	38.5994317548449	0.310150727491287	fixed	PSMD13,LIN52,PSMD3,E2F1	FALSE	Brain_Hippocampus	0.847118579463334
Cytochrome P450 - arranged by substrate type	7	65	0.200573414871016	0.228042433240935	0.0617242952675816	0.110483223289837	-0.000315553774709133	0.0326752699887235	-0.0176699024616611	0.0235986490946627	-0.748767541344455	0.45399732660146	0.460784988137948	0.738334752604451	27.513969351002	0.812357210780938	fixed	ARNT,CYP1B1,CYP26B1,CYP27A1,CYP4V2,CYP4F3,CYP2D6	FALSE	Brain_Hippocampus	0.761199122155257
Cytokine Signaling in Immune system	35	683	0.22899066259371	0.226300442644503	0.137404237060916	0.203686227867036	0.0105338353487718	0.0893335124000417	0.0911333109537965	0.0452857277748977	2.01240689797001	0.044177061952456	0.18792494737256	0.301119878247824	32.1731827506782	0.605297952924475	fixed	GBP3,ADAR,IL1RL1,IL18R1,IRF2,TSLP,HLA-G,HLA-H,HLA-C,HLA-DRB5,HLA-DRB1,HLA-DQA1,HLA-DQB1,TCP1,FSCN1,HNRNPA2B1,TRIM35,PSMD13,IRF7,PPP2R1B,TNFRSF1A,CD27,NUP107,FLT3,TNFRSF17,IL21R,NUP93,NOS2,PSMD3,NUP85,PIN1,SMARCA4,PPP2R1A,MX2,USP18	FALSE	Brain_Hippocampus	0.267506209184447
Cytosolic sensors of pathogen-associated DNA	4	69	0.129138507066183	0.110578172940404	0.0538753316251819	0.0961938390972274	0.000651263512574521	0.0353125583389984	-0.00662274832840593	0.0177927219700446	-0.372216704085852	0.709731510131394	0.539323881607034	0.864180854305066	38.8833776417767	0.299062661220132	fixed	XRCC5,IRF7,NLRC3,POLR3H	FALSE	Brain_Hippocampus	0.899010093392357
Cytosolic sulfonation of small molecules	3	24	0.246903389487905	0.141281774279489	0.140750348454773	0.0754803090986876	-0.293192782382372	0.510765173889191	-0.0347249227426123	0.0241050168588053	-1.44056828277752	0.149706686320189	0.314926999791431	0.504620494298431	25.722926548532	0.873635335363919	fixed	SULT1C2,SULT1A2,SULT1A1	TRUE	Brain_Hippocampus	0.475731609275635
DAP12 interactions	2	44	0.749016071587764	0.0256802095324361	0.589820671346941	0.190137566333754	-0.00411993904381156	NA	-0.0388443474450908	0.0126312724859343	-3.0752521163918	0.00210324680718002	0.0246770419129875	0.0395410399749844	37.5309187091212	0.353895014232105	fixed	HLA-C,KLRC2	FALSE	Brain_Hippocampus	0.0430017271065685
DDX58/IFIH1-mediated induction of interferon-alpha/beta	4	82	0.0684723407889545	0.0763733898378274	0.00548086422786338	0.00212945698927452	0.00302587940993895	0.0296605373170512	-0.0194601918506761	0.0178537651128719	-1.08997691678188	0.275723312384965	0.382935108450189	0.613592686045763	32.5870429535323	0.585138914194248	fixed	IRF2,RNF216,IRF7,PIN1	TRUE	Brain_Hippocampus	0.619637197605505
DNA Damage Recognition in GG-NER	2	38	0.0382502270917609	0.0317807253704024	0.00287832776939006	0.00337104536261266	-0.00226087730103781	NA	0.0323052365413531	0.0125812689614376	2.56772481697757	0.0102368384996549	0.079934229639346	0.128081906278868	33.3886481084636	0.545989191598718	fixed	INO80B,INO80E	FALSE	Brain_Hippocampus	0.1201899437707
DNA Damage/Telomere Stress Induced Senescence	2	61	0.0890929713100086	0.026075277259317	0.0212177974499045	0.0191294392464605	0.00363639241650258	NA	-0.0273345262524985	0.0125365596492293	-2.18038497142069	0.0292289372012868	0.145312803495845	0.232840686179742	28.0619882850385	0.791095018544025	fixed	HIST1H2BD,UBN1	TRUE	Brain_Hippocampus	0.219371190070839
DNA Double-Strand Break Repair	12	148	0.0982302353460206	0.0881782564278141	0.0493471440736404	0.0769061209188816	-6.97176425389429e-05	0.0329394312136263	-0.0418474423241624	0.0309552231531057	-1.35187015506829	0.176416856467531	0.321024002500112	0.514389972693841	44.1478419673988	0.138159534107174	fixed	BARD1,XRCC5,PPP4R2,TOPBP1,HIST1H2BD,XRCC2,RAD52,TIPIN,RMI2,TOP3A,RAD51C,SUMO2	FALSE	Brain_Hippocampus	0.50645702500543
DNA Repair	22	295	0.0922034882352282	0.0834828528432638	0.0390546104165279	0.0611774603324916	0.000334399169276134	0.0335426437047876	-0.00339136105545813	0.0416273705064072	-0.081469499855537	0.935068579817172	0.60886859920852	0.975615217808826	47.7020259914517	0.0744651433577729	fixed	PPIE,MSH2,INO80B,BARD1,XRCC5,PPP4R2,TOPBP1,UVSSA,HIST1H2BD,XRCC2,NEIL2,POLB,MGMT,RAD52,TIPIN,RMI2,INO80E,TOP3A,RAD51C,SUMO2,ZBTB32,POLR2I	FALSE	Brain_Hippocampus	0.980041028161128
DNA Replication	8	127	0.0910373929695119	0.055773507991511	0.0418297130055491	0.0312545946795377	0.00167238742898697	0.0320751565243057	0.0111664606057073	0.0251452323830663	0.444078640260536	0.656985728752019	0.528124970289191	0.846236377748413	52.8290040776087	0.0270563309411539	fixed	CDC7,ANAPC4,MCM3,CDC26,PSMD13,PSMD3,MCM8,E2F1	FALSE	Brain_Hippocampus	0.876413386395434
DNA Replication Pre-Initiation	6	85	0.101315868623545	0.0598883567572234	0.0414983119881403	0.0324692059173101	0.00202911395189575	0.0328045976963057	0.0257779283385354	0.0217712342158651	1.18403614985459	0.236398753196315	0.359278097029385	0.575686082913305	52.0515991501975	0.031815047787415	fixed	CDC7,MCM3,PSMD13,PSMD3,MCM8,E2F1	FALSE	Brain_Hippocampus	0.574895699230237
Death Receptor Signalling	8	144	0.11134548368765	0.129894232952394	0.0717574238581859	0.155715165530924	-0.000879565282360937	0.0338620278501746	0.0346806784282904	0.0252164132217373	1.37532162577327	0.169031754869714	0.315799557373984	0.506018629227807	36.6283228342478	0.393130565910974	fixed	ITGB3BP,ARHGEF11,RTN4,NGEF,SMPD2,TRAF1,TNFRSF1A,MCF2L	FALSE	Brain_Hippocampus	0.497663875052387
Defective B3GALTL causes Peters-plus syndrome (PpS)	3	37	0.406713043081108	0.410754511462075	0.233173624371604	0.284184843444133	-0.00477239334158459	0.0329994062397389	0.0208837269476274	0.0154795873299407	1.34911393323993	0.177300373566813	0.321024002500112	0.514389972693841	39.904322196273	0.261170194587793	fixed	SSPO,ADAMTS14,ADAMTS18	FALSE	Brain_Hippocampus	0.506662106222583
Defective CFTR causes cystic fibrosis	3	61	0.0593193135413432	0.0378025705264079	0.0347882906688802	0.0203962534497929	-0.000450146526324146	0.0247107395222428	0.010110907241168	0.0153493709066628	0.658718021907927	0.510076857986679	0.47800688464719	0.765930106241978	38.3487072899121	0.320133466518567	fixed	CFTR,PSMD13,PSMD3	FALSE	Brain_Hippocampus	0.794830671172847
Degradation of AXIN	3	55	0.0403648268133279	0.0122161593820768	0.0231152507711258	0.0276897582917833	0.00403952585538628	0.0316280062072259	0.0202121893833686	0.0153983128236546	1.31262363707269	0.189309800690081	0.332746386063884	0.533173230376492	24.2218816857366	0.914476587403782	fixed	TNKS2,PSMD13,PSMD3	TRUE	Brain_Hippocampus	0.524267820677528
Degradation of beta-catenin by the destruction complex	4	84	0.0316101086982526	0.0147251939568605	0.0198441409187139	0.023280405791116	0.00399536498742643	0.0308530471332632	0.00409438131418178	0.0177521060836759	0.230642003539333	0.817592933126662	0.580670745241545	0.930432635761577	30.8008691777288	0.671076055127618	fixed	PSMD13,PPP2R1B,PSMD3,PPP2R1A	FALSE	Brain_Hippocampus	0.936655438310383
Degradation of the extracellular matrix	7	111	0.210491046146922	0.299803907050791	0.0925274909300258	0.205966216822943	0.00293133866981997	0.0312599222749365	0.0391962024104259	0.0235657966416049	1.66326659805024	0.0962590817278591	0.25667992179293	0.411288803746307	36.5791268672155	0.395323483276886	fixed	CTSS,CAPN9,SPP1,CAST,CAPN11,ADAMTS18,LAMA3	FALSE	Brain_Hippocampus	0.393272560712505
Depolymerisation of the Nuclear Lamina	3	15	0.0430853909303959	0.0124364167533318	0.0145683021959594	0.0136959647863617	-0.00126419348555129	0.0274479683084037	-0.00123170379276911	0.0153813570776327	-0.0800777061836912	0.936175453684639	0.60886859920852	0.975615217808826	38.3295888671188	0.32090195304838	fixed	LPIN1,PRKCB,CTDNEP1	FALSE	Brain_Hippocampus	0.980554777718406
Deposition of new CENPA-containing nucleosomes at the centromere	4	54	0.177397615503791	0.152069709551346	0.135248708280554	0.214112492978564	-0.000139406387178351	0.0354905469390452	0.00152538864187177	0.0177355916200217	0.0860072037376955	0.931460690693887	0.60886859920852	0.975615217808826	35.1134025741268	0.46282993004418	fixed	ITGB3BP,CENPU,HIST1H2BD,CENPQ	FALSE	Brain_Hippocampus	0.978496981277991
Detoxification of Reactive Oxygen Species	2	37	0.0868346937830162	0.0274809935501344	0.0429722499474187	0.00985425999434449	-0.00393260370075139	NA	-0.0216700558269676	0.0125973356460768	-1.72020945029883	0.0853943758301983	0.239831313685279	0.384291585479362	29.876015615488	0.713746710798566	fixed	NUDT2,GSTP1	TRUE	Brain_Hippocampus	0.372749069958197
