path	ngenes_tscore	ngenes_path	mean_dev_geno	sd_dev_geno	mean_test_dev_geno	sd_test_dev_geno	mean_gene_corr	sd_gene_corr	Dx_beta	Dx_se_beta	Dx_z	Dx_pval	Dx_qval	Dx_pval_BHcorr	Dx_Cochran_stat	Dx_Cochran_pval	Dx_model	genes_path	improvement_sign	tissue	Dx_pval_BHcorr_overall
Hematopoietic Stem Cell Differentiation WP2849	3	55	0.108519470593977	0.0679261949748747	0.019669458136006	0.00506427608899195	0.00136140625949553	0.0318276469654521	-0.014098133048297	0.0153966752806688	-0.91566086777175	0.359844795696674	0.350843932718735	0.625817035994216	32.6265936556468	0.583208786604974	fixed	MXI1,LMO2,ZNF835	FALSE	Brain_Hippocampus	0.653553677628031
Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex WP3657	2	20	0.0846414920083898	0.0541969923229557	0.040971713875577	0.0572896414939501	-0.00762338575333572	NA	0.00865468114743145	0.012569435601418	0.688549702777038	0.491106682239801	0.412937578876621	0.736576430610156	34.1193564481572	0.510449976172295	fixed	FLT3,SMARCA4	FALSE	Brain_Hippocampus	0.753886032938295
Hepatitis C and Hepatocellular Carcinoma WP3646	2	49	0.0759190695585681	0.0235956820692404	0.000397018478887118	0.000184982357010659	0.00333374404121557	NA	-0.0068698303144336	0.0125929459494245	-0.545530040550008	0.585389025401044	0.446502429503409	0.796447653606863	40.8418912875857	0.229187813148212	fixed	TGFBR1,NOS2	FALSE	Brain_Hippocampus	0.822717687506741
Hippo-Merlin Signaling Dysregulation WP4541	5	120	0.075298024573994	0.0401566571586048	0.029531437271601	0.0307649796301315	0.0031765864778071	0.0310155291810501	0.0575722266005414	0.019859982169796	2.89890625823924	0.00374466833703827	0.0246979565353154	0.0440549216122149	29.9642976453841	0.709751697204526	fixed	ITGA6,MST1,PTK2,FLT3,INSR	TRUE	Brain_Hippocampus	0.0527916829688982
Hippo-Yap signaling pathway WP4537	2	23	0.0663050371232846	0.0197761125662996	0.0182199919464849	0.017761550217359	0.00470356050362832	NA	0.0283846987129831	0.0125644252127356	2.25913229076423	0.0238751570570966	0.074360160970138	0.132639761428315	24.5915239329554	0.905331963876779	fixed	MST1,NDRG1	TRUE	Brain_Hippocampus	0.159387907212054
Histone Modifications WP2369	4	67	0.138721107312707	0.100832133095646	0.115319412421957	0.104569441359288	-0.00187219438218621	0.0319993686081061	-0.0213818079434101	0.0177925971065989	-1.20172495422155	0.229470109539406	0.301068058392371	0.537029437777666	46.1337789833746	0.098696417747849	fixed	H3F3A,SETD9,KMT2E,SMYD4	FALSE	Brain_Hippocampus	0.524445342859223
Human Complement System WP2806	6	97	0.103628774005202	0.0986566797117958	0.0297254884734138	0.0323017322661159	0.00904958190769775	0.0514472844167363	0.100083467231102	0.0214542857878804	4.66496383149888	3.08671326327161e-06	0.000115364348595468	0.000205780884218107	24.502693792379	0.907583885988619	fixed	FCGR3A,CD55,CD46,ADIPOQ,SPP1,C4A	FALSE	Brain_Hippocampus	0.000266897806830885
Human Thyroid Stimulating Hormone (TSH) signaling pathway WP2032	2	66	0.112162807426955	0.0946398836487314	0.0638897626021691	0.0531807245809119	0.0149512165909726	NA	-0.00689072372636721	0.0125445757969137	-0.549299062632512	0.582800230546153	0.446502429503409	0.796447653606863	41.9846159292722	0.193925779985059	fixed	KCNIP3,E2F1	FALSE	Brain_Hippocampus	0.822362851866412
Hypertrophy Model WP516	3	20	0.0682164069205489	0.0441236971539369	0.0352306044685835	0.0574355004321509	0.00415702132655027	0.0277252553437589	-0.0131413215917475	0.0153914850582625	-0.853804655106553	0.393213234770185	0.365040624396856	0.651140351230363	38.6368498379772	0.308676243593542	fixed	IFRD1,DUSP14,JUND	FALSE	Brain_Hippocampus	0.685941581031512
Inflammatory Response Pathway WP453	2	30	0.141151692270201	0.164969470286479	0.0814329741895514	0.105758235123257	-0.00781340987943142	NA	-0.0107737187040127	0.0126378806718003	-0.852494099588458	0.39393991249437	0.365040624396856	0.651140351230363	29.1646445056135	0.745225665435371	fixed	ZAP70,TNFRSF1A	FALSE	Brain_Hippocampus	0.686121150281303
Insulin Signaling WP481	6	160	0.0694689657815183	0.0595441823534378	0.0246418928288342	0.0344366644670794	-0.0015723935897226	0.0333147116222458	0.0315621538514327	0.0219190758904286	1.43993998694146	0.14988437869266	0.240079410932873	0.428241081979029	45.0069526049813	0.119793258926413	fixed	CBLB,SRF,TBC1D4,PRKCB,INSR,PFKL	TRUE	Brain_Hippocampus	0.423991361318168
Insulin signalling in human adipocytes (diabetic condition) WP3635	2	8	0.0903084596527061	0.0529909273401064	0.0183874771760533	0.018258766424655	-0.00183688952868828	NA	0.0142993185912028	0.0126301117984925	1.13216088814903	0.257566800134069	0.301287311135427	0.53742052934003	36.2120823555902	0.411847663950421	fixed	TBC1D4,INSR	TRUE	Brain_Hippocampus	0.558733563603462
Integrated Breast Cancer Pathway WP1984	10	151	0.0936275922849212	0.059146592265175	0.0270188755228806	0.0323978908641342	-0.000473888874594452	0.0325748145653485	-0.0143267486543477	0.0281377480039213	-0.509164722505551	0.610636768231273	0.456658344106136	0.814563242282538	22.3422556372222	0.952012580097876	fixed	MSH2,TFPI,BARD1,IMPA1,TGFBR1,CCNB1IP1,NUP85,SMARCA4,E2F1,MAP3K7CL	FALSE	Brain_Hippocampus	0.834856079889251
Integrated Cancer Pathway WP1971	3	44	0.0921239085011116	0.0833014202062233	0.0398530617081477	0.0538829959061225	0.00719570973183402	0.0246385395631451	-0.0190173043605912	0.0154556497125213	-1.23044354099099	0.218531056989254	0.29820317412372	0.531919207232761	23.345697665633	0.933800206449747	fixed	MSH2,BARD1,E2F1	FALSE	Brain_Hippocampus	0.514689731161359
Integrin-mediated Cell Adhesion WP185	4	101	0.10985417869316	0.0707011027962189	0.0133531668692178	0.00840328605436767	-0.00259479556112683	0.0313326664498995	0.0452177258710716	0.0178328979390277	2.53563531993932	0.011224355343475	0.042129801168053	0.075148933286965	34.3979658524135	0.496996391049507	fixed	CAPN9,ITGA6,CAPN11,PTK2	FALSE	Brain_Hippocampus	0.103985634860622
Intraflagellar transport proteins binding to dynein WP4532	4	27	0.0629370893313865	0.0505959436098228	0.0280382997293244	0.0315776247038973	0.00224986144861707	0.0296944591408627	0.00975673666187722	0.0178319890519707	0.547147972861667	0.584277076326059	0.446502429503409	0.796447653606863	43.7762246715216	0.146749398542105	fixed	WDR35,TCTEX1D2,WDR19,WDR60	FALSE	Brain_Hippocampus	0.822362851866412
Leptin signaling pathway WP2034	2	76	0.0165307768176935	0.00525138451875349	0.0063902199814574	0.00304956217378244	-0.00668385502302218	NA	0.0401010786101181	0.0126496357388632	3.17013702512527	0.00152367066389713	0.0139884792329092	0.0249519167789743	29.3413218469206	0.737532602933644	fixed	PTK2,ERBB2	TRUE	Brain_Hippocampus	0.0318742072753963
MAPK Signaling Pathway WP382	8	246	0.0566916489282583	0.0312639034580153	0.0177550843463581	0.0225808919396961	-0.00061256461895582	0.0337443835652403	0.0872129303349093	0.0253723618744743	3.43732013465601	0.000587500770869651	0.00658726333966727	0.011750015417393	39.2615615730595	0.284661255634394	fixed	SRF,TGFBR1,DUSP8,TNFRSF1A,PLA2G4D,JUND,STK4,ATF4	FALSE	Brain_Hippocampus	0.017045536267636
Mammary gland development pathway - Embryonic development (Stage 1 of 4) WP2813	2	15	0.129187177681137	0.0410585088682301	0.0239417248171164	0.0036325723921478	0.000459102304707403	NA	0.00581701634770624	0.0125691059220756	0.462802715146952	0.643505784878561	0.462513530126253	0.825007416510975	28.2159058085641	0.784930617047193	fixed	ITGA6,SFRP1	FALSE	Brain_Hippocampus	0.852316599821417
Melatonin metabolism and effects WP3298	4	37	0.299135629162899	0.267280213575779	0.0964739865979088	0.142105690959577	-0.00184426692809467	0.0306377545489069	-0.0469690594735149	0.0178739065643847	-2.62780043659313	0.00859389159577894	0.0389136388167954	0.0694121112922298	39.9072999895975	0.261064298960627	fixed	CYP1B1,ARNTL,SULT1A1,CYP2D6	FALSE	Brain_Hippocampus	0.0900342350642901
Mesodermal Commitment Pathway WP2857	7	147	0.130464992259085	0.163982223032391	0.0270119692168012	0.0198806835489008	0.00232999402837764	0.0336833995803521	-0.060482101487579	0.0236117528307239	-2.56152526757263	0.0104213660297648	0.0417314239042898	0.0744383287840345	33.4604660733818	0.542484993259579	fixed	MEIS1,POU5F1,SRF,ZNF462,DKK1,EXT2,TRIM28	FALSE	Brain_Hippocampus	0.0986606696394524
Metabolic reprogramming in colon cancer WP4290	2	42	0.0955050935196757	0.0904969267392916	0.0491504592359974	0.0600849771041477	-0.00847292626855532	NA	0.00762632228368923	0.0125940739113665	0.605548477590419	0.54481462423006	0.435403562791353	0.77665007633423	35.3257038468554	0.45282138260362	fixed	SDHB,PFKL	FALSE	Brain_Hippocampus	0.793321594320925
Metapathway biotransformation Phase I and II WP702	20	183	0.235023203049503	0.179060592430079	0.0746988701452943	0.094738399042745	0.0047768636466703	0.116460005451813	-0.0164161517554876	0.0381611454255605	-0.430179743621951	0.667064895844555	0.469758420863763	0.837930473245392	39.3166026914696	0.282600714906109	fixed	CYP4X1,FMO3,FMO2,CYP1B1,CYP26B1,SULT1C2,CYP27A1,CHST13,HS3ST1,CYP4V2,NDST1,AKR1C1,AKR1C2,GSTP1,SULT1A2,SULT1A1,CYP4F3,GSTT2B,GSTT2,CYP2D6	FALSE	Brain_Hippocampus	0.860433323230256
Methionine De Novo and Salvage Pathway WP3580	3	22	0.194116545974929	0.145823901851533	0.150712561901787	0.217314007973433	-0.00341413322718278	0.0324120492577446	0.00276101381641929	0.0154568512701212	0.178627184034336	0.85823044800403	0.520549144443267	0.928528306419292	41.1027818390707	0.220776785976846	fixed	BHMT,APIP,MSRB3	FALSE	Brain_Hippocampus	0.950576337370817
Methionine metabolism leading to Sulphur Amino Acids and related disorders WP4292	2	11	0.333425917007815	0.238986260032565	0.102359732715867	0.072493466754773	-0.00280030891531761	NA	0.0146402024468849	0.0125754774052151	1.16418661297213	0.244348394188838	0.301068058392371	0.537029437777666	42.1202698258485	0.19001070333943	fixed	BHMT,GNMT	TRUE	Brain_Hippocampus	0.541280729740261
Mitochondrial complex I assembly model OXPHOS system WP4324	3	56	0.0483825668503781	0.0262280539975428	0.0203970120100922	0.0264908117048676	0.00132553624886858	0.0274313737096445	0.033442938856281	0.0154713947747675	2.16159818446515	0.0306491615304635	0.0904339678533115	0.161311376476124	18.3415107349219	0.990797071970765	fixed	NDUFS4,NDUFA2,FOXRED1	FALSE	Brain_Hippocampus	0.179542245248118
Monoamine GPCRs WP58	2	33	0.175393517854921	0.141263588736023	0.0719197162874627	0.098582107219826	-0.00120504149813236	NA	-0.0277113604551956	0.0125556165157212	-2.20708878934759	0.0273078568396759	0.082752758236226	0.147610036971221	25.6942255634093	0.874508229646385	fixed	HTR1D,CHRM5	TRUE	Brain_Hippocampus	0.167859195834406
Myometrial Relaxation and Contraction Pathways WP289	5	156	0.0955530226935797	0.0611351181473325	0.0311583526506404	0.0305391928119333	-0.000842072250288595	0.0332459220339986	0.0389714867055095	0.0199350140910099	1.95492646895517	0.0505917498728471	0.123315723200525	0.219964129881944	33.2776960947023	0.551405633285186	fixed	OXTR,LPAR1,NOS1,PRKCB,ATF4	FALSE	Brain_Hippocampus	0.236482642240704
NAD+ biosynthetic pathways WP3645	2	22	0.0321953743617457	0.0165767135392118	0.00244762248432877	0.00144304261411224	0.0070833450545539	NA	0.0115546358163102	0.0126114047622159	0.916205294665368	0.35955922900132	0.350843932718735	0.625817035994216	26.282486246366	0.855912842805027	fixed	SIRT5,TNKS2	FALSE	Brain_Hippocampus	0.653553677628031
NOTCH1 regulation of human endothelial cell calcification WP3413	2	17	0.482155068825305	0.541817737731003	0.0122325793539851	0.00986841236429034	-0.00858532368111511	NA	-0.00415928660455068	0.0125550377641361	-0.331284276693443	0.740429766782551	0.485168190553421	0.865417613518291	17.1422472460888	0.99513780809098	fixed	LPAR1,MGP	FALSE	Brain_Hippocampus	0.894585381944078
NRF2-ARE regulation WP4357	3	23	0.0334210378327825	0.0173243624194376	0.00795906125360604	0.00888032000986649	0.00157912395423573	0.0306225739685952	-0.00683377995332149	0.0154078038252819	-0.443527191208671	0.657384455993005	0.466507820639444	0.832132222775956	30.3776001641577	0.690818567673077	fixed	GCLC,INSR,KEAP1	FALSE	Brain_Hippocampus	0.856481807556934
NRF2 pathway WP2884	6	146	0.142889718882695	0.170530455302461	0.0979574510134554	0.10366013750807	0.000460567251700984	0.0328479209279705	-0.0214671637748058	0.0218615028132993	-0.981961942787686	0.326118597502904	0.341905722054957	0.609873523842385	35.7883603783018	0.431259014579499	fixed	SLC5A9,GCLC,GSTP1,KEAP1,SLC5A5,GSTT2	FALSE	Brain_Hippocampus	0.625605043820698
Nanoparticle triggered autophagic cell death WP2509	3	23	0.105102631844848	0.106996603492587	0.0551032429581214	0.0852689932438058	-0.00255030272977209	0.0293363536066958	0.00546066786648361	0.0154366281073456	0.353747452391182	0.723528157125642	0.484643352304995	0.864481434532778	33.6912988546259	0.531235063800479	fixed	ATG16L1,CHAF1A,INSR	FALSE	Brain_Hippocampus	0.884880735305948
Neural Crest Differentiation WP2064	2	101	0.134443040335673	0.0157268493758501	0.0144784384962212	0.000921851030458341	0.00897356904978605	NA	0.0514353571361274	0.0125613739258071	4.09472382877279	4.22671907642616e-05	0.000789857449264855	0.00140890635880872	31.2712345535092	0.64878665470668	fixed	NOTCH4,OLIG2	FALSE	Brain_Hippocampus	0.00223757332331622
Non-genomic actions of 1,25 dihydroxyvitamin D3 WP4341	2	71	0.0282232120165998	0.00526448193365342	0.0090709512481782	0.00342288087881421	-0.00680983280830917	NA	0.0249707197600649	0.0126559786226793	1.97303744771801	0.0484912960122422	0.120822512488533	0.215516871165521	38.9315169691525	0.297206058224846	fixed	TNFRSF1A,PRKCB	TRUE	Brain_Hippocampus	0.231650868979293
Non-small cell lung cancer WP4255	4	66	0.0866875088516845	0.0781068056089588	0.0393341758753251	0.0442407893937834	-0.00129938848534852	0.0337045944810991	0.0548027082967792	0.0178821195647779	3.0646651309011	0.00217913838831897	0.0174523277599725	0.0311305484045567	28.5783072588313	0.770100315683188	fixed	PRKCB,ERBB2,E2F1,STK4	FALSE	Brain_Hippocampus	0.0383152495766891
Nonalcoholic fatty liver disease WP4396	7	155	0.0739217715515386	0.0910895234971471	0.0196116248649538	0.0232251602865522	0.00212588300064724	0.0342623602067537	0.0895583320728794	0.0235500570987287	3.80289235382422	0.000143016509567623	0.00229078705000176	0.00408618598764637	28.1537586060314	0.787429471614606	fixed	SDHB,ADIPOQ,NDUFS4,NDUFA2,TNFRSF1A,INSR,ATF4	TRUE	Brain_Hippocampus	0.00579663790341272
Notch Signaling WP268	2	45	0.134015044287411	0.0151215715597551	0.0940467815219671	0.113448480873023	0.00601975975041813	NA	0.0627944208949095	0.0125837944036159	4.99010226016293	6.03473368490173e-07	3.38317683467586e-05	6.03473368490173e-05	31.2161343408133	0.651414340459223	fixed	NOTCH4,PTCRA	FALSE	Brain_Hippocampus	7.45433294220718e-05
Nuclear Receptors Meta-Pathway WP2882	16	319	0.185811378095939	0.171231106417276	0.0700619119997894	0.087334635934691	-0.000687720123510764	0.0345921806854843	-0.0652343850943833	0.0357863152908048	-1.82288633418331	0.0683206081192596	0.15959051301243	0.284669200496915	50.1541550767993	0.046661435929925	fixed	NR0B2,SLC5A9,ARNT,CYP1B1,SPRY1,SPINK13,CPEB4,POU5F1,GCLC,GSTP1,DNAJC15,SULT1A1,KEAP1,SLC5A5,JUND,GSTT2	FALSE	Brain_Hippocampus	0.280861580762852
Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433	2	41	0.197282219270085	0.219331249639013	0.101643939125607	0.0889226559293781	0.000935501773890453	NA	-0.0119557142551548	0.0126128718098014	-0.94789786461352	0.343181452151308	0.350259180631224	0.624773985839804	43.1728558934881	0.161555673492675	fixed	CARD6,NLRP2	FALSE	Brain_Hippocampus	0.642552975779077
Nucleotide Metabolism WP404	2	19	0.157857181729567	0.138347908433426	0.111445172475122	0.133871265437707	-0.00216817350261081	NA	-0.0454641624004875	0.0126841430035461	-3.58433063926962	0.00033794376334563	0.00473642902600073	0.00844859408364074	46.9092573082018	0.0860108460272103	fixed	DHFR,POLB	FALSE	Brain_Hippocampus	0.0118462989475482
Oncostatin M Signaling Pathway WP2374	2	65	0.0481857112258491	0.0229667551869291	0.00677005236827408	0.00667684328042368	0.00494007993713804	NA	0.0204775917671007	0.0126018298011718	1.62496971393761	0.104169012238509	0.208567724950856	0.372032186566104	31.9234522054431	0.617413982776235	fixed	PRKCB,JUND	TRUE	Brain_Hippocampus	0.349983899291362
One Carbon Metabolism WP241	5	30	0.147332408146875	0.0848025178824409	0.076893178712809	0.0738241902720428	0.00283201656392873	0.0346667215696419	-0.0184908593676104	0.0199135271990092	-0.928557717717152	0.353118342928631	0.350843932718735	0.625817035994216	50.2362877531076	0.0459115106461366	fixed	ATIC,AMT,BHMT,DHFR,FTCD	FALSE	Brain_Hippocampus	0.650560356219366
One carbon metabolism and related pathways WP3940	3	52	0.22879911231316	0.247785231650348	0.0741786392902894	0.070782578654964	-0.000203284739239432	0.0259575748831662	0.00283508825982698	0.0153970905033003	0.184131427896673	0.853910352081753	0.520549144443267	0.928528306419292	35.6640247113827	0.437018098418445	fixed	BHMT,GNMT,GCLC	FALSE	Brain_Hippocampus	0.949429964396831
Osteoclast Signaling WP12	2	16	0.100105166579592	0.0153130459555224	0.0148952989324339	0.0196901409391224	0.00455467937649211	NA	0.0221284699638533	0.0125521007449621	1.7629296014641	0.0779123637537942	0.178281748691425	0.31800964797467	24.4137214242564	0.909804911343416	fixed	SPP1,GPR68	TRUE	Brain_Hippocampus	0.299116542579013
Overview of nanoparticle effects WP3287	2	19	0.051661564986572	0.0444310525665307	0.0137176191525366	0.00731294511087911	-0.00647921613457653	NA	0.00673410836360082	0.012595572833179	0.534640897463749	0.592898197626491	0.449174403313057	0.801213780576339	31.8336919486712	0.621757013337398	fixed	PTK2,LAMA3	FALSE	Brain_Hippocampus	0.824348462487957
Oxidation by Cytochrome P450 WP43	8	61	0.175579632365573	0.221883872214721	0.0511232073654482	0.105685495275835	1.18058770569369e-05	0.0330509629798812	-0.00426581529527381	0.0252259221995373	-0.169104433983866	0.865714497345341	0.520549144443267	0.928528306419292	36.3051544871359	0.407631003611422	fixed	CYP4X1,CYP1B1,CYP26B1,CYP27A1,CYP4V2,CYB5A,CYP4F3,CYP2D6	FALSE	Brain_Hippocampus	0.953966328076106
Oxidative phosphorylation WP623	2	60	0.0470374687413458	0.0369454449081143	0.0261984702748434	0.0346638818019505	0.000338541854696322	NA	0.0348445949482043	0.0126882242848962	2.74621524382121	0.0060287195982383	0.0337980523292111	0.060287195982383	29.30768872225	0.739003769499647	fixed	NDUFS4,NDUFA2	FALSE	Brain_Hippocampus	0.0714086695791331
PDGFR-beta pathway WP3972	2	29	0.0307473473279034	0.00169481554314296	0.00825800176653643	0.00457256506127618	0.000252530179783656	NA	0.0219126053026552	0.0126212122460368	1.73617279192305	0.0825332865763083	0.184382428329164	0.328891720863475	25.8643060900681	0.869283746801826	fixed	SRF,PRKCB	TRUE	Brain_Hippocampus	0.308934120315936
PI3K-Akt Signaling Pathway WP4172	14	340	0.0917421358983506	0.0917531170818756	0.0185597186971429	0.0197366692680398	0.00053710547315494	0.0333947886635692	0.0672969051798568	0.0333064313980934	2.02053784674479	0.043327628521385	0.115667730278306	0.206322040578024	32.4748575681524	0.590610924702007	fixed	ITGA6,PPP2R2C,SPP1,THBS4,PTK2,LPAR1,PPP2R1B,FLT3,PPP2R3C,GNGT2,LAMA3,INSR,PPP2R1A,ATF4	FALSE	Brain_Hippocampus	0.216972718888943
PPAR signaling pathway WP3942	2	67	0.1473123521057	0.182584382899574	0.0298438613564395	0.0369587523941204	-0.00649967015448444	NA	-0.00619307018551031	0.0126028130897913	-0.491403795437298	0.623140880346141	0.456658344106136	0.814563242282538	43.1756878150261	0.161483655010017	fixed	CYP27A1,ADIPOQ	FALSE	Brain_Hippocampus	0.841013238094636
Pancreatic adenocarcinoma pathway WP4263	3	89	0.0837117336334101	0.0857929823973477	0.035418629409467	0.0572531290688342	-0.00239998628019068	0.0295440558232605	0.0182011942088405	0.0153798862352257	1.1834414072032	0.236634255029745	0.301068058392371	0.537029437777666	38.5936652981273	0.310378315128277	fixed	TGFBR1,ERBB2,E2F1	FALSE	Brain_Hippocampus	0.533764571780137
Parkin-Ubiquitin Proteasomal System pathway WP2359	2	70	0.0385887997624373	0.0167195534504853	0.0339592575235143	0.0287730869709818	0.00029793009620536	NA	0.0182402434435517	0.012551722253276	1.45320642661536	0.146166448358919	0.240079410932873	0.428241081979029	31.8443415539464	0.621242096702642	fixed	PSMD13,PSMD3	TRUE	Brain_Hippocampus	0.419420096286545
Pathways Affected in Adenoid Cystic Carcinoma WP3651	3	65	0.0295433405333357	0.0304557475448631	0.00413138049980863	0.000143470341506678	0.00364953361634491	0.0315506274003485	-0.00764579520610076	0.0154292692560398	-0.495538387413118	0.620220131909507	0.456658344106136	0.814563242282538	38.0055462427495	0.334081188291335	fixed	MYCN,MORF4L1,ERBB2	FALSE	Brain_Hippocampus	0.83979292743252
Pathways Regulating Hippo Signaling WP4540	4	98	0.072009347926191	0.0393175380369339	0.03230719639178	0.0345139633857669	0.00516231687056832	0.0323355632544808	0.0476176410232542	0.0177025574553681	2.68987354755426	0.0071479098633335	0.0351371530540979	0.0626758137363009	31.2197261579367	0.651243174088611	fixed	MST1,FLT3,PRKCB,INSR	TRUE	Brain_Hippocampus	0.0802670051319788
Pathways in clear cell renal cell carcinoma WP4018	4	85	0.240525741414994	0.324746475170967	0.119432386268747	0.161774561161292	0.00237711386408406	0.0349168192518078	0.00383131278003765	0.0178404498781322	0.214754269438791	0.829958908662564	0.511307058116741	0.912042756772048	62.6977967271227	0.00275010246791641	fixed	ARNT,LDHC,ALDOA,PFKL	FALSE	Brain_Hippocampus	0.935642507201517
Peptide GPCRs WP24	5	74	0.125346801013992	0.0993438753802349	0.0587145045376896	0.0730352412736685	-0.00132401124890224	0.0316376475717569	-0.0136951372885154	0.0200004095284433	-0.684742843342235	0.493506208508805	0.412937578876621	0.736576430610156	26.6928170738167	0.842079440927512	fixed	OXTR,GNRHR,NPY2R,MC1R,OPRL1	FALSE	Brain_Hippocampus	0.753919378605323
Phosphodiesterases in neuronal function WP4222	2	53	0.115158192204016	0.081485185350399	0.0362910934934967	0.036484138817192	-0.00544865731646127	NA	0.00509664478825163	0.0125699047316116	0.40546407447578	0.68513642066795	0.469758420863763	0.837930473245392	29.657360680956	0.723561228530434	fixed	PDE1A,NOS1	FALSE	Brain_Hippocampus	0.865831054314252
Photodynamic therapy-induced HIF-1 survival signaling WP3614	3	37	0.107220287207146	0.0467152079673269	0.0402408884654289	0.0467438669698926	0.000169750103190377	0.0266304008901626	0.0103218217766927	0.0154811485517283	0.666734883539398	0.504941492597033	0.416292643119043	0.742561018525049	44.0030995158121	0.141457951084945	fixed	ARNT,NOS2,PFKL	FALSE	Brain_Hippocampus	0.763297337876868
Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling WP3612	3	24	0.0512305295284181	0.0478445160350175	0.0227802893842449	0.0250496749192783	0.00523640708099984	0.0299613151040101	-0.0312579000665498	0.0153873824314582	-2.03139814102791	0.0422146228585944	0.115445136557291	0.205924989554119	20.5304630119773	0.975387646395252	fixed	GCLC,GSTP1,KEAP1	TRUE	Brain_Hippocampus	0.214692566841689
Phytochemical activity on NRF2 transcriptional activation WP3	2	15	0.0237124489545971	0.00589295159035695	0.0092003020698698	0.0121850767076582	-0.00187488772564163	NA	-0.0160925761205659	0.0126230133217133	-1.27486010752159	0.202358761140161	0.290886786618627	0.518868618308105	36.6748343397782	0.391062215845975	fixed	GCLC,KEAP1	FALSE	Brain_Hippocampus	0.494217741571369
Preimplantation Embryo WP3527	2	58	0.154302250045643	0.15271218110443	0.0208191332529931	0.0287895886606747	0.00109009758106475	NA	-0.0327878202382922	0.0124927694389663	-2.62454377297826	0.00867651391152872	0.0389136388167954	0.0694121112922298	22.7854372731058	0.944468257263116	fixed	POU5F1,SMARCA4	FALSE	Brain_Hippocampus	0.0900949488082304
Primary Focal Segmental Glomerulosclerosis FSGS WP2572	3	72	0.163855258677884	0.24354358285766	0.0198493668205359	0.0272807328259557	-0.00501891555705451	0.0308542996561127	0.0153820628709842	0.0154579916099717	0.995088059244478	0.319693437633099	0.341382305727983	0.608939881205903	23.1568506244092	0.937540142795447	fixed	PTK2,DKK1,LRP6	FALSE	Brain_Hippocampus	0.618464643162526
Prolactin Signaling Pathway WP2037	4	76	0.09586700334759	0.113797886710371	0.042315498893572	0.0760084797996272	-0.00202675580169434	0.0320776241593289	0.0178448243420366	0.0178670308412894	0.99875712425584	0.317912360733306	0.341382305727983	0.608939881205903	36.8797225861472	0.382008802681009	fixed	ZAP70,PTK2,NOS2,ERBB2	FALSE	Brain_Hippocampus	0.617979845926671
Prostaglandin Synthesis and Regulation WP98	3	45	0.302528761344481	0.250651722954651	0.0600241765747866	0.0678811264613222	0.0361728920542433	0.0634864169851541	-0.0146398562701503	0.0149138285322894	-0.981629649184585	0.326282335255676	0.341905722054957	0.609873523842385	39.8694552630435	0.26241215404409	fixed	AKR1C1,AKR1C2,HSD11B2	FALSE	Brain_Hippocampus	0.625605043820698
Proteasome Degradation WP183	5	62	0.354178872329026	0.339402482806835	0.330961842895739	0.356830167485074	0.0105732138839513	0.0518418923876714	-0.00901829567998724	0.0194259702741677	-0.464239137232676	0.642476423988728	0.462513530126253	0.825007416510975	21.0001304659525	0.970395809336165	fixed	HLA-G,HLA-C,PSMD13,UCHL3,PSMD3	FALSE	Brain_Hippocampus	0.852036729972781
Pyrimidine metabolism WP4022	8	85	0.0822733239390859	0.0446418442760269	0.0175670312758596	0.0208870944830848	0.00122489170290218	0.0328955625794348	0.00583301110553241	0.0251917706616968	0.23154430801489	0.81689196766826	0.508972577632062	0.907878632723537	36.2413347697402	0.410520476963352	fixed	CDA,POLR1B,ZNRD1,NME3,DHODH,NT5C,POLR2I,POLR3H	FALSE	Brain_Hippocampus	0.932653080836364
RAC1/PAK1/p38/MMP2 Pathway WP3303	5	68	0.0622964031637909	0.0702980322668044	0.0153687118799591	0.0263061215237543	-0.0015188139864224	0.0327032263851117	0.0297434516122069	0.0200660111195589	1.48228023173052	0.138265746021299	0.240079410932873	0.428241081979029	37.1042406025915	0.37219956279199	fixed	MSH2,PTK2,NOS1,NOS2,ERBB2	FALSE	Brain_Hippocampus	0.410367671829805
RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway WP2018	2	55	0.0431791153124811	0.0324350571952842	0.0119454889916287	0.00480677460303274	0.00801623348554263	NA	0.0186603256501726	0.0126481549386928	1.47533974248589	0.140121226737939	0.240079410932873	0.428241081979029	30.2659710869186	0.69596799929614	fixed	PTK2,TRAF1	TRUE	Brain_Hippocampus	0.412365731113271
RIG-I-like Receptor Signaling WP3865	2	60	0.0966115624303883	0.114006944014565	0.00389004190687316	0.000829290400829161	-0.000476850206790967	NA	-0.0141129627457155	0.0126172972887435	-1.11854087470114	0.263336059376614	0.301287311135427	0.53742052934003	40.3388322143584	0.24600797630595	fixed	IRF7,PIN1	TRUE	Brain_Hippocampus	0.564129655153523
Ras Signaling WP4223	8	184	0.140788465640775	0.118747243922322	0.0558963896952926	0.0488128139562586	-0.000541755772879749	0.0347930248444013	0.0307710199654325	0.0251928912567551	1.2214167739553	0.221928259349673	0.29820317412372	0.531919207232761	37.2420840869192	0.366236843409286	fixed	ZAP70,RASA4,FLT3,PLA2G4D,PRKCB,GNGT2,INSR,STK4	FALSE	Brain_Hippocampus	0.518527051552303
